,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,194,19.4,5,0,10,14,9,11,9,12,10,12,9,10,11,14,11,14,10,12,0.4,0.9383270527467732,17.748867372326576,0,0,0,0,14.88,20.0,0.948890625,0.4,1.434433686163288,0.0,0.005281786126613401,0.0,5,20.0,0.9428674768518518,0.4,12.8,0,212399885001,50,199.55949568748474,20.0,0.9451359953703702,0.4,15.4,1,374988376638,50,198.78486371040344,20.0,0.9539409722222221,0.4,16.4,2,431053971709,50,187.80114912986755,20.0,0.9461342592592591,0.4,13.6,3,208572859484,50,192.7592101097107,20.0,0.9563744212962962,0.4,16.2,4,847390121387,50,187.79579615592957,966.700514793396,200.10538411140442
1,86,8.6,5,0,10,11,12,13,11,12,9,12,11,12,9,13,10,14,10,11,0.30344244923464075,0.9147501728159781,12.384499877989256,12,14,0,0,11.36,15.76,0.9335046296296294,0.31520000000000004,0.5122499389946281,0.2939387691339812,0.009377228406825668,0.005878775382679633,5,16.0,0.9477083333333332,0.32,12.0,5,212399885001,50,182.8841996192932,16.0,0.940488683127572,0.32,11.0,6,374988376638,50,190.66937232017517,15.4,0.9303292181069958,0.308,10.6,7,431053971709,50,219.22717666625977,16.0,0.9273996913580245,0.32,11.4,8,208572859484,50,202.23732995986938,15.4,0.9215972222222221,0.308,11.8,9,847390121387,50,227.60610818862915,1022.6241867542267,227.76973247528076
2,167,16.7,5,0,10,12,11,13,12,14,11,14,9,10,11,13,10,12,9,13,0.356,0.9494964867786423,15.26751037957112,0,0,0,0,13.16,17.96,0.9625659722222221,0.35919999999999996,1.0537551897855593,0.07999999999999971,0.006534742721789874,0.0016000000000000014,5,18.0,0.9604224537037036,0.36,14.4,10,212399885001,50,159.10031032562256,17.8,0.952037037037037,0.356,12.6,11,374988376638,50,174.51193165779114,18.0,0.9702893518518517,0.36,14.4,12,431053971709,50,146.37215995788574,18.0,0.961423611111111,0.36,12.6,13,208572859484,50,161.6432602405548,18.0,0.9686574074074072,0.36,11.8,14,847390121387,50,156.14468955993652,797.7723517417908,174.77968311309814
3,58,5.8,5,0,12,13,10,11,10,11,12,13,10,12,10,14,12,13,11,14,0.2128445824720007,0.9141792350116038,10.415346870762468,0,0,0,0,7.279999999999999,11.0,0.9369322916666665,0.22000000000000003,1.567673435381234,0.17888543819998254,0.011376528327531325,0.0035777087639996667,5,11.0,0.9447395833333332,0.22,9.0,15,212399885001,50,200.87813663482666,11.2,0.9237326388888887,0.224,5.6,16,374988376638,50,199.26825141906738,11.2,0.9526041666666665,0.224,5.4,17,431053971709,50,169.31945729255676,10.8,0.9242592592592591,0.216,7.4,18,208572859484,50,220.96897745132446,10.8,0.9393258101851849,0.216,9.0,19,847390121387,50,192.43191528320312,982.8667380809784,220.97643494606018
4,84,8.4,5,0,11,13,12,13,12,14,11,13,10,11,11,14,10,13,0,0,0.23824156877825153,0.926990098376479,10.909973821810132,0,0,0,0,9.0,12.319999999999999,0.9531388888888888,0.2464,0.9549869109050658,0.20396078054371142,0.013074395256204865,0.004079215610874232,5,12.6,0.9458465608465607,0.252,8.4,20,212399885001,50,155.94675517082214,12.4,0.9371626984126984,0.248,9.8,21,374988376638,50,167.14494705200195,12.0,0.9454365079365079,0.24,9.6,22,431053971709,50,162.07757115364075,12.4,0.9705423280423279,0.248,7.4,23,208572859484,50,135.68233823776245,12.2,0.9667063492063492,0.244,9.8,24,847390121387,50,145.07359647750854,765.9252080917358,167.41250252723694
5,19,1.9,5,0,12,14,9,11,12,14,10,13,9,13,10,11,9,13,0,0,0.16858680067086268,0.9169726913944647,7.876166303929372,0,0,0,0,6.0,8.96,0.9455205026455026,0.17919999999999997,0.938083151964686,0.2653299832284321,0.014273905625518923,0.005306599664568644,5,9.4,0.9570238095238094,0.188,7.2,25,212399885001,50,215.96354293823242,9.0,0.9369775132275132,0.18,6.8,26,374988376638,50,255.81000447273254,8.8,0.9433035714285714,0.176,6.0,27,431053971709,50,239.816556930542,9.0,0.9250462962962961,0.18,4.6,28,208572859484,50,266.17767691612244,8.6,0.9652513227513226,0.172,5.4,29,847390121387,50,200.71231627464294,1178.4800975322723,266.18796157836914
6,57,5.7,5,0,9,11,11,13,10,11,9,11,10,14,11,13,9,13,0,0,0.2594424492346407,0.9523052570518948,13.341750979388586,0,0,0,0,9.8,13.559999999999999,0.9664960317460316,0.2712,1.7708754896942926,0.2939387691339816,0.007095387347068367,0.005878775382679633,5,13.8,0.9678571428571427,0.276,8.0,30,212399885001,50,157.25498032569885,13.8,0.9544246031746031,0.276,10.8,31,374988376638,50,179.52427625656128,13.0,0.9637698412698412,0.26,12.8,32,431053971709,50,198.70504307746887,13.6,0.9750099206349204,0.272,8.8,33,208572859484,50,164.2950780391693,13.6,0.9714186507936508,0.272,8.6,34,847390121387,50,169.84239602088928,869.6217737197876,198.96620988845825
7,49,4.9,5,0,10,14,11,14,11,12,9,13,10,12,12,14,9,10,11,14,0.3513616328230938,0.949218364521737,14.754847661933015,9,13,0,0,13.36,17.96,0.9607469135802468,0.35919999999999996,0.6974238309665077,0.19595917942265356,0.00576427452925489,0.003919183588453088,5,18.2,0.96488683127572,0.364,13.0,35,212399885001,50,204.8375494480133,18.2,0.9497942386831275,0.364,12.6,36,374988376638,50,233.36753964424133,17.8,0.960079732510288,0.356,13.6,37,431053971709,50,215.7616991996765,17.8,0.963932613168724,0.356,13.0,38,208572859484,50,220.75131630897522,17.8,0.9650411522633744,0.356,14.6,39,847390121387,50,223.4778926372528,1098.1959972381592,233.3775978088379
8,84,8.4,5,0,9,11,12,14,11,12,11,14,12,13,9,10,11,12,10,11,0.1968,0.9029515538064661,9.264582060213002,0,0,0,0,7.56,10.319999999999999,0.9269340277777776,0.2064,0.8522910301065008,0.23999999999999996,0.011991236985655745,0.004799999999999997,5,10.6,0.942685185185185,0.212,6.6,40,212399885001,50,179.94835352897644,10.6,0.9374247685185183,0.212,7.8,41,374988376638,50,179.52129316329956,10.2,0.9238773148148146,0.204,7.6,42,431053971709,50,208.1327862739563,10.2,0.9217708333333331,0.204,9.0,43,208572859484,50,202.56856894493103,10.0,0.9089120370370369,0.2,6.8,44,847390121387,50,229.89156126976013,1000.0625631809235,230.16695380210876
9,171,17.1,5,0,9,11,9,12,11,14,10,11,11,14,12,14,11,13,12,14,0.36,0.9577822380588347,15.646962651593835,0,0,0,0,13.920000000000002,18.0,0.9629398148148148,0.36,0.8634813257969165,0.0,0.002578788377990105,0.0,5,18.0,0.9607523148148147,0.36,14.8,45,212399885001,50,148.82100820541382,18.0,0.9603761574074072,0.36,13.2,46,374988376638,50,154.29483437538147,18.0,0.9635879629629629,0.36,12.6,47,431053971709,50,141.86857199668884,18.0,0.9675462962962962,0.36,14.6,48,208572859484,50,136.9298872947693,18.0,0.9624363425925926,0.36,14.4,49,847390121387,50,147.3229205608368,729.2372224330902,154.30362224578857
10,48,4.8,5,0,11,14,10,11,12,14,11,14,12,13,10,11,9,12,10,11,0.23411667479674986,0.9289046118211159,10.015272476661833,12,14,0,0,8.959999999999999,12.559999999999999,0.9535792181069958,0.2512,0.5276362383309171,0.4270831300812524,0.012337303142939876,0.008541662601625057,5,12.2,0.9413477366255143,0.244,8.2,50,212399885001,50,250.3944137096405,12.6,0.9441203703703702,0.252,8.8,51,374988376638,50,207.64595556259155,12.8,0.9736625514403292,0.256,9.2,52,431053971709,50,179.50808262825012,13.2,0.9620421810699588,0.264,8.8,53,208572859484,50,180.43771743774414,12.0,0.9467232510288065,0.24,9.8,54,847390121387,50,228.85978531837463,1046.845954656601,250.40012121200562
11,156,15.6,5,0,11,13,10,13,12,14,11,14,10,12,11,14,11,13,12,14,0.3736808164115469,0.9585990738331291,16.340569039876755,0,0,0,0,13.88,18.88,0.9714976851851851,0.3776,1.230284519938376,0.09797958971132678,0.006449305676027948,0.001959591794226544,5,19.0,0.9717650462962963,0.38,12.0,55,212399885001,50,129.58568716049194,18.8,0.9622743055555555,0.376,14.2,56,374988376638,50,147.4671082496643,19.0,0.9816203703703703,0.38,15.4,57,431053971709,50,117.04554462432861,18.8,0.9677777777777777,0.376,13.0,58,208572859484,50,140.7634983062744,18.8,0.9740509259259258,0.376,14.8,59,847390121387,50,131.58011102676392,666.4419493675232,147.4765293598175
12,171,17.1,5,1,9,12,9,12,9,10,11,14,12,14,11,13,11,14,0,0,0.34,0.945031608148682,16.402802820583737,0,0,0,0,12.120000000000001,17.0,0.9623148148148148,0.34,2.1414014102918677,0.0,0.00864160333306641,0.0,5,17.0,0.9462764550264551,0.34,11.0,60,212399885001,50,177.56441378593445,17.0,0.9622685185185186,0.34,10.2,61,374988376638,50,156.08842778205872,17.0,0.9673280423280423,0.34,10.0,62,431053971709,50,144.5561511516571,17.0,0.9717063492063492,0.34,15.0,63,208572859484,50,136.65479516983032,17.0,0.9639947089947091,0.34,14.4,64,847390121387,50,151.67418885231018,766.5379767417908,177.57809376716614
13,194,19.4,5,1,10,12,9,11,11,14,9,12,10,11,9,10,11,14,11,14,0.4,0.9300507844180311,19.245817429985504,10,12,0,0,16.080000000000002,20.0,0.9477170781893005,0.4,1.582908714992751,0.0,0.008833146885634713,0.0,5,20.0,0.9457407407407408,0.4,17.0,65,212399885001,50,210.19420790672302,20.0,0.9430349794238683,0.4,15.6,66,374988376638,50,210.36737751960754,20.0,0.9475205761316872,0.4,15.2,67,431053971709,50,208.42892050743103,20.0,0.9380915637860083,0.4,14.0,68,208572859484,50,211.42554545402527,20.0,0.9641975308641975,0.4,18.6,69,847390121387,50,186.64908385276794,1027.0651352405548,211.4366192817688
14,194,19.4,5,1,12,14,10,11,9,10,9,11,9,10,11,14,10,13,0,0,0.26,0.9297693758348055,12.814630989026682,0,0,0,0,9.799999999999999,13.0,0.9422182539682538,0.26,1.5073154945133416,0.0,0.006224439066724127,0.0,5,13.0,0.933201058201058,0.26,7.6,70,212399885001,50,182.4881021976471,13.0,0.9389021164021163,0.26,11.2,71,374988376638,50,175.84424424171448,13.0,0.9512764550264549,0.26,8.4,72,431053971709,50,154.3546121120453,13.0,0.9465013227513228,0.26,11.2,73,208572859484,50,161.65389037132263,13.0,0.9412103174603175,0.26,10.6,74,847390121387,50,162.40450024604797,836.7453491687775,182.50075149536133
15,49,4.9,5,1,9,13,11,14,11,13,10,14,10,12,12,14,11,14,10,12,0.3741357577761413,0.9506592961610587,20.143672850020085,9,13,0,0,15.84,19.44,0.9650879629629628,0.3888,2.1518364250100426,0.3666060555964673,0.007214333400952062,0.007332121111929351,5,19.4,0.9580221193415637,0.388,13.4,75,212399885001,50,211.98150944709778,19.8,0.9758899176954733,0.396,18.4,76,374988376638,50,183.63844084739685,19.4,0.9666100823045265,0.388,17.6,77,431053971709,50,201.2848515510559,19.8,0.9686831275720164,0.396,16.6,78,208572859484,50,200.00756216049194,18.8,0.9562345679012344,0.376,13.2,79,847390121387,50,234.53422117233276,1031.4465851783752,234.5491166114807
16,156,15.6,5,1,9,11,9,13,11,12,11,14,11,12,11,12,10,11,0,0,0.252,0.9414596639341446,13.484222213540988,0,0,0,0,10.639999999999999,12.919999999999998,0.9637777777777776,0.2584,1.4221111067704943,0.16000000000000014,0.011159056921816493,0.0032000000000000028,5,13.0,0.947956349206349,0.26,11.6,80,212399885001,50,141.72206211090088,13.0,0.9629431216931216,0.26,8.8,81,374988376638,50,130.6196267604828,13.0,0.9784060846560846,0.26,10.4,82,431053971709,50,108.2463390827179,12.6,0.955972222222222,0.252,12.8,83,208572859484,50,148.34953999519348,13.0,0.9736111111111109,0.26,9.6,84,847390121387,50,127.37849044799805,656.3160583972931,148.62837481498718
17,83,8.3,5,1,11,13,12,14,12,14,11,13,10,12,9,12,11,13,12,14,0.29136163282309385,0.9589453305790785,14.412469630530165,0,0,0,0,11.84,14.959999999999999,0.967616898148148,0.2992,1.286234815265082,0.1959591794226542,0.004335783784534745,0.003919183588453089,5,15.2,0.9715104166666665,0.304,10.6,85,212399885001,50,139.2843794822693,15.0,0.9672627314814815,0.3,14.0,86,374988376638,50,150.3970136642456,14.6,0.9617245370370369,0.292,10.8,87,431053971709,50,168.9094431400299,15.0,0.9642534722222221,0.3,12.6,88,208572859484,50,156.61294031143188,15.0,0.9733333333333332,0.3,11.2,89,847390121387,50,144.66317129135132,759.866947889328,168.9165620803833
18,44,4.4,5,1,9,10,9,11,11,13,10,12,11,14,12,13,10,12,12,14,0.21147047696824753,0.9425948060349357,10.971281292110204,0,0,0,0,8.2,11.040000000000001,0.962099537037037,0.22080000000000002,1.385640646055102,0.23323807579381176,0.00975236550105062,0.004664761515876244,5,11.4,0.9716261574074072,0.228,7.0,90,212399885001,50,177.70093750953674,11.2,0.9595138888888888,0.224,7.6,91,374988376638,50,196.89577388763428,11.0,0.9633333333333332,0.22,9.2,92,431053971709,50,182.47898244857788,10.8,0.9449131944444444,0.216,6.8,93,208572859484,50,228.93687415122986,10.8,0.9711111111111109,0.216,10.4,94,847390121387,50,185.3498980998993,971.362466096878,229.24588751792908
19,174,17.4,5,1,11,14,9,10,12,14,11,12,9,10,10,11,11,14,10,11,0.28,0.9365276233866814,15.545375607852609,13,14,0,0,10.52,14.0,0.9522098765432097,0.28,2.512687803926305,0.0,0.007841126578264117,0.0,5,14.0,0.9501131687242795,0.28,10.4,95,212399885001,50,168.94370770454407,14.0,0.9457716049382715,0.28,10.6,96,374988376638,50,179.1107931137085,14.0,0.9584259259259258,0.28,13.4,97,431053971709,50,153.65144729614258,14.0,0.9428755144032919,0.28,6.0,98,208572859484,50,170.70379900932312,14.0,0.9638631687242797,0.28,12.2,99,847390121387,50,162.3505437374115,834.7602908611298,179.1213686466217
20,49,4.9,5,1,12,13,10,14,11,14,9,13,10,12,12,14,9,10,11,13,0.3378807114874612,0.9478664550721718,14.491585840383589,9,13,0,0,12.0,17.4,0.9679495884773661,0.348,1.245792920191795,0.25298221281347116,0.010041566702597135,0.005059644256269394,5,17.6,0.9771553497942386,0.352,12.2,100,212399885001,50,184.27386116981506,17.6,0.9579423868312755,0.352,9.6,101,374988376638,50,208.02865386009216,17.2,0.9556610082304525,0.344,13.2,102,431053971709,50,202.27657222747803,17.6,0.980920781893004,0.352,12.4,103,208572859484,50,168.0933346748352,17.0,0.96806841563786,0.34,12.6,104,847390121387,50,202.79732537269592,965.4697473049164,208.29594564437866
21,57,5.7,5,1,10,12,10,11,9,11,9,13,11,14,9,13,0,0,0,0,0.23762669636232336,0.9397008367673246,10.375843122174844,0,0,0,0,9.559999999999999,12.48,0.9597361111111111,0.2496,0.40792156108742256,0.2993325909419156,0.010017637171893228,0.005986651818838312,5,12.4,0.9537461419753085,0.248,9.0,105,212399885001,50,192.45234513282776,12.8,0.9732175925925924,0.256,9.8,106,374988376638,50,155.6648337841034,12.0,0.952349537037037,0.24,9.4,107,431053971709,50,188.0313322544098,12.4,0.9489699074074073,0.248,9.4,108,208572859484,50,182.12785863876343,12.8,0.9703973765432098,0.256,10.2,109,847390121387,50,147.63956904411316,865.9159388542175,192.4598433971405
22,86,8.6,5,1,10,11,12,13,11,12,9,12,11,12,9,13,10,14,10,11,0.30344244923464075,0.9147501728159781,12.384499877989256,12,14,0,0,11.36,15.76,0.9335046296296294,0.31520000000000004,0.5122499389946281,0.2939387691339812,0.009377228406825668,0.005878775382679633,5,16.0,0.9477083333333332,0.32,12.0,5,212399885001,50,182.8841996192932,16.0,0.940488683127572,0.32,11.0,6,374988376638,50,190.66937232017517,15.4,0.9303292181069958,0.308,10.6,7,431053971709,50,219.22717666625977,16.0,0.9273996913580245,0.32,11.4,8,208572859484,50,202.23732995986938,15.4,0.9215972222222221,0.308,11.8,9,847390121387,50,227.60610818862915,1022.6241867542267,0.001071929931640625
23,156,15.6,5,1,11,13,10,13,12,14,11,14,10,12,11,14,11,13,12,14,0.3736808164115469,0.9585990738331291,16.340569039876755,0,0,0,0,13.88,18.88,0.9714976851851851,0.3776,1.230284519938376,0.09797958971132678,0.006449305676027948,0.001959591794226544,5,19.0,0.9717650462962963,0.38,12.0,55,212399885001,50,129.58568716049194,18.8,0.9622743055555555,0.376,14.2,56,374988376638,50,147.4671082496643,19.0,0.9816203703703703,0.38,15.4,57,431053971709,50,117.04554462432861,18.8,0.9677777777777777,0.376,13.0,58,208572859484,50,140.7634983062744,18.8,0.9740509259259258,0.376,14.8,59,847390121387,50,131.58011102676392,666.4419493675232,0.0008111000061035156
24,48,4.8,5,2,11,14,10,11,12,14,11,14,12,13,10,11,9,12,10,11,0.23411667479674986,0.9289046118211159,10.015272476661833,12,14,0,0,8.959999999999999,12.559999999999999,0.9535792181069958,0.2512,0.5276362383309171,0.4270831300812524,0.012337303142939876,0.008541662601625057,5,12.2,0.9413477366255143,0.244,8.2,50,212399885001,50,250.3944137096405,12.6,0.9441203703703702,0.252,8.8,51,374988376638,50,207.64595556259155,12.8,0.9736625514403292,0.256,9.2,52,431053971709,50,179.50808262825012,13.2,0.9620421810699588,0.264,8.8,53,208572859484,50,180.43771743774414,12.0,0.9467232510288065,0.24,9.8,54,847390121387,50,228.85978531837463,1046.845954656601,0.003480195999145508
25,57,5.7,5,2,9,11,11,12,10,11,9,11,10,14,11,13,9,13,0,0,0.24347047696824753,0.9380648481559971,11.890851370124217,0,0,0,0,9.6,12.64,0.9503511904761904,0.2528,1.1454256850621083,0.233238075793812,0.0061431711600966775,0.004664761515876244,5,12.8,0.9431746031746029,0.256,9.4,110,212399885001,50,200.4527497291565,13.0,0.9486210317460316,0.26,9.0,111,374988376638,50,178.08514952659607,12.4,0.9614087301587302,0.248,11.4,112,431053971709,50,185.98134803771973,12.4,0.9470833333333332,0.248,8.0,113,208572859484,50,209.0534119606018,12.6,0.9514682539682539,0.252,10.2,114,847390121387,50,178.39176869392395,951.964427947998,209.34286904335022
26,48,4.8,5,2,11,14,12,13,12,14,11,13,10,11,11,13,9,12,0,0,0.19954827202699957,0.9441001993878637,9.757646040234086,0,0,0,0,7.040000000000001,10.52,0.9517817460317459,0.2104,1.3588230201170426,0.2712931993250108,0.003840773321941084,0.00542586398650022,5,11.0,0.9567923280423279,0.22,6.0,115,212399885001,50,170.57392835617065,10.4,0.948637566137566,0.208,8.6,116,374988376638,50,190.64971470832825,10.2,0.9556613756613755,0.204,6.0,117,431053971709,50,178.22012424468994,10.4,0.947010582010582,0.208,5.8,118,208572859484,50,188.53911066055298,10.6,0.9508068783068782,0.212,8.8,119,847390121387,50,184.671701669693,912.6545796394348,190.6663203239441
27,83,8.3,5,2,11,12,12,14,11,14,12,13,10,11,12,14,9,10,12,14,0.2209616328230938,0.923183186940867,12.627359248957898,0,0,0,0,8.52,11.440000000000001,0.9504872685185184,0.22879999999999998,2.0536796244789497,0.19595917942265464,0.013652040788825698,0.0039191835884530785,5,11.8,0.958003472222222,0.236,6.8,120,212399885001,50,152.415141582489,11.4,0.9273495370370369,0.228,10.0,121,374988376638,50,182.77866291999817,11.4,0.9686400462962963,0.228,9.0,122,431053971709,50,146.52520990371704,11.4,0.9511342592592591,0.228,11.2,123,208572859484,50,163.76807069778442,11.2,0.9473090277777776,0.224,5.6,124,847390121387,50,177.63392734527588,823.1210124492645,183.0770766735077
28,58,5.8,5,2,10,11,12,13,12,13,10,12,9,13,11,12,9,12,0,0,0.19824156877825155,0.9279716506385082,9.973183515870613,0,0,0,0,7.6,10.32,0.9455502645502645,0.2064,1.186591757935306,0.20396078054371145,0.008789306955878165,0.0040792156108742225,5,10.6,0.9446924603174602,0.212,8.6,125,212399885001,50,171.25249481201172,10.4,0.9299537037037036,0.208,6.6,126,374988376638,50,187.7779676914215,10.0,0.9549867724867723,0.2,8.2,127,431053971709,50,177.9482283592224,10.2,0.9452777777777776,0.204,5.8,128,208572859484,50,190.3116536140442,10.4,0.9528406084656084,0.208,8.8,129,847390121387,50,164.4387924671173,891.7291369438171,190.33628964424133
29,57,5.7,5,2,10,12,10,11,9,11,10,14,11,14,11,14,0,0,0,0,0.22344244923464074,0.9504273993265023,12.405873896407106,0,0,0,0,10.36,11.76,0.9645848765432099,0.2352,1.0229369482035537,0.2939387691339817,0.00707873860835378,0.0058787753826796225,5,12.0,0.9706404320987655,0.24,10.2,130,212399885001,50,146.77172827720642,11.8,0.9737692901234567,0.236,8.8,131,374988376638,50,156.2359778881073,11.2,0.9536226851851852,0.224,10.6,132,431053971709,50,179.70569944381714,12.0,0.9621296296296294,0.24,12.0,133,208572859484,50,149.5843379497528,11.8,0.9627623456790123,0.236,10.2,134,847390121387,50,159.08112812042236,791.378871679306,180.00727224349976
30,84,8.4,5,2,9,11,12,14,11,12,11,14,12,13,9,10,11,12,10,11,0.1968,0.9029515538064661,9.264582060213002,0,0,0,0,7.56,10.319999999999999,0.9269340277777776,0.2064,0.8522910301065008,0.23999999999999996,0.011991236985655745,0.004799999999999997,5,10.6,0.942685185185185,0.212,6.6,40,212399885001,50,179.94835352897644,10.6,0.9374247685185183,0.212,7.8,41,374988376638,50,179.52129316329956,10.2,0.9238773148148146,0.204,7.6,42,431053971709,50,208.1327862739563,10.2,0.9217708333333331,0.204,9.0,43,208572859484,50,202.56856894493103,10.0,0.9089120370370369,0.2,6.8,44,847390121387,50,229.89156126976013,1000.0625631809235,0.0018591880798339844
