,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
31,156,15.6,5,2,9,11,9,13,11,12,11,14,11,12,11,12,10,11,0,0,0.252,0.9414596639341446,13.484222213540988,0,0,0,0,10.639999999999999,12.919999999999998,0.9637777777777776,0.2584,1.4221111067704943,0.16000000000000014,0.011159056921816493,0.0032000000000000028,5,13.0,0.947956349206349,0.26,11.6,80,212399885001,50,141.72206211090088,13.0,0.9629431216931216,0.26,8.8,81,374988376638,50,130.6196267604828,13.0,0.9784060846560846,0.26,10.4,82,431053971709,50,108.2463390827179,12.6,0.955972222222222,0.252,12.8,83,208572859484,50,148.34953999519348,13.0,0.9736111111111109,0.26,9.6,84,847390121387,50,127.37849044799805,656.3160583972931,0.0015254020690917969
32,56,5.6,5,2,9,12,9,10,10,12,9,13,11,14,9,13,0,0,0,0,0.25088313755650304,0.9485756558956998,11.489365380014586,0,0,0,0,9.52,13.36,0.9684436728395062,0.2672,0.9846826900072936,0.407921561087423,0.009934008471903186,0.008158431221748464,5,13.8,0.9819753086419752,0.276,8.0,135,212399885001,50,136.08894538879395,13.6,0.978406635802469,0.272,10.4,136,374988376638,50,152.79274654388428,12.6,0.960841049382716,0.252,10.6,137,431053971709,50,190.17754316329956,13.4,0.9568248456790123,0.268,8.8,138,208572859484,50,166.928209066391,13.4,0.964170524691358,0.268,9.8,139,847390121387,50,169.51326251029968,815.5007066726685,190.20749473571777
33,19,1.9,5,2,9,10,9,11,12,14,9,12,9,13,9,10,9,13,0,0,0.1517166747967499,0.9359748154178127,6.496662954709576,0,0,0,0,5.0,8.44,0.954736111111111,0.1688,0.7483314773547882,0.4270831300812527,0.00938064784664918,0.008541662601625045,5,9.0,0.961597222222222,0.18,5.2,140,212399885001,50,225.31388545036316,8.8,0.9473115079365078,0.176,3.6,141,374988376638,50,234.64457368850708,8.2,0.9554398148148147,0.164,5.0,142,431053971709,50,220.88965559005737,8.4,0.9416798941798941,0.168,5.8,143,208572859484,50,249.68580532073975,7.8,0.9676521164021163,0.156,5.4,144,847390121387,50,209.03950834274292,1139.5734283924103,250.00795221328735
34,17,1.7,5,2,9,11,11,13,10,11,9,13,10,11,9,11,0,0,0,0,0.09954827202699956,0.8916635295646105,5.429436981129056,0,0,0,0,3.9199999999999995,5.5200000000000005,0.9357800925925925,0.11039999999999998,0.7547184905645283,0.27129319932501056,0.022058281513991005,0.005425863986500214,5,6.0,0.9095023148148148,0.12,4.2,145,212399885001,50,253.95135045051575,5.4,0.9354166666666667,0.108,3.4,146,374988376638,50,198.80234742164612,5.2,0.9262268518518518,0.104,2.8,147,431053971709,50,227.54065561294556,5.6,0.9315624999999997,0.112,5.0,148,208572859484,50,214.46708822250366,5.4,0.9761921296296294,0.108,4.2,149,847390121387,50,155.8107213973999,1050.572163105011,253.9647707939148
35,59,5.9,5,2,12,14,12,13,10,13,9,13,12,13,10,14,0,0,0,0,0.22747047696824751,0.9297894740206164,11.819909908081856,0,0,0,0,9.599999999999998,11.84,0.953145061728395,0.23679999999999998,1.1099549540409288,0.23323807579381187,0.01167779385388926,0.004664761515876234,5,12.0,0.9655208333333333,0.24,9.2,150,212399885001,50,125.12580347061157,12.0,0.9605632716049382,0.24,11.6,151,374988376638,50,133.00240778923035,11.4,0.9576041666666666,0.228,9.6,152,431053971709,50,156.73229432106018,11.8,0.9320833333333333,0.236,8.2,153,208572859484,50,163.63810348510742,12.0,0.9499537037037036,0.24,9.4,154,847390121387,50,145.4134979248047,723.9121069908142,163.9049355983734
36,17,1.7,5,3,9,11,11,13,10,11,9,13,10,11,9,11,0,0,0,0,0.09954827202699956,0.8916635295646105,5.429436981129056,0,0,0,0,3.9199999999999995,5.5200000000000005,0.9357800925925925,0.11039999999999998,0.7547184905645283,0.27129319932501056,0.022058281513991005,0.005425863986500214,5,6.0,0.9095023148148148,0.12,4.2,145,212399885001,50,253.95135045051575,5.4,0.9354166666666667,0.108,3.4,146,374988376638,50,198.80234742164612,5.2,0.9262268518518518,0.104,2.8,147,431053971709,50,227.54065561294556,5.6,0.9315624999999997,0.112,5.0,148,208572859484,50,214.46708822250366,5.4,0.9761921296296294,0.108,4.2,149,847390121387,50,155.8107213973999,1050.572163105011,0.0019528865814208984
37,17,1.7,5,3,9,11,11,13,10,11,9,13,10,11,9,11,0,0,0,0,0.09954827202699956,0.8916635295646105,5.429436981129056,0,0,0,0,3.9199999999999995,5.5200000000000005,0.9357800925925925,0.11039999999999998,0.7547184905645283,0.27129319932501056,0.022058281513991005,0.005425863986500214,5,6.0,0.9095023148148148,0.12,4.2,145,212399885001,50,253.95135045051575,5.4,0.9354166666666667,0.108,3.4,146,374988376638,50,198.80234742164612,5.2,0.9262268518518518,0.104,2.8,147,431053971709,50,227.54065561294556,5.6,0.9315624999999997,0.112,5.0,148,208572859484,50,214.46708822250366,5.4,0.9761921296296294,0.108,4.2,149,847390121387,50,155.8107213973999,1050.572163105011,0.0013017654418945312
38,19,1.9,5,3,12,14,9,11,12,14,9,12,9,13,10,11,9,13,0,0,0.16754827202699954,0.915459724101403,9.108542124349459,0,0,0,0,6.88,8.92,0.9458141534391533,0.17839999999999998,1.1142710621747298,0.2712931993250108,0.01517721466887518,0.00542586398650022,5,9.4,0.9570238095238094,0.188,7.4,155,212399885001,50,217.88390016555786,9.0,0.9380820105820105,0.18,5.0,156,374988376638,50,252.3160536289215,8.8,0.9471230158730156,0.176,8.4,157,431053971709,50,221.83382296562195,8.8,0.9215906084656084,0.176,6.6,158,208572859484,50,282.9480769634247,8.6,0.9652513227513226,0.172,7.0,159,847390121387,50,201.48545050621033,1176.4673042297363,282.986843585968
39,19,1.9,5,3,9,10,9,11,12,14,9,12,9,13,9,10,9,13,0,0,0.1517166747967499,0.9359748154178127,6.496662954709576,0,0,0,0,5.0,8.44,0.954736111111111,0.1688,0.7483314773547882,0.4270831300812527,0.00938064784664918,0.008541662601625045,5,9.0,0.961597222222222,0.18,5.2,140,212399885001,50,225.31388545036316,8.8,0.9473115079365078,0.176,3.6,141,374988376638,50,234.64457368850708,8.2,0.9554398148148147,0.164,5.0,142,431053971709,50,220.88965559005737,8.4,0.9416798941798941,0.168,5.8,143,208572859484,50,249.68580532073975,7.8,0.9676521164021163,0.156,5.4,144,847390121387,50,209.03950834274292,1139.5734283924103,0.0017745494842529297
40,78,7.8,5,3,11,12,12,14,11,14,12,13,10,11,12,14,9,10,12,14,0.21668629150101523,0.923533821637443,8.58162636914152,0,0,0,0,7.720000000000001,11.4,0.957023148148148,0.22799999999999998,0.43081318457076007,0.2828427124746193,0.016744663255352486,0.0056568542494923775,5,11.8,0.9669965277777777,0.236,7.2,160,212399885001,50,147.06447982788086,11.4,0.9346701388888887,0.228,8.0,161,374988376638,50,188.55224180221558,11.6,0.9811226851851851,0.232,8.0,162,431053971709,50,135.54866933822632,11.0,0.9424074074074072,0.22,8.2,163,208572859484,50,193.6245379447937,11.2,0.9599189814814812,0.224,7.2,164,847390121387,50,167.1832776069641,831.9732065200806,194.10518145561218
41,58,5.8,5,3,10,11,12,13,12,13,10,12,9,13,11,12,9,12,0,0,0.19824156877825155,0.9279716506385082,9.973183515870613,0,0,0,0,7.6,10.32,0.9455502645502645,0.2064,1.186591757935306,0.20396078054371145,0.008789306955878165,0.0040792156108742225,5,10.6,0.9446924603174602,0.212,8.6,125,212399885001,50,171.25249481201172,10.4,0.9299537037037036,0.208,6.6,126,374988376638,50,187.7779676914215,10.0,0.9549867724867723,0.2,8.2,127,431053971709,50,177.9482283592224,10.2,0.9452777777777776,0.204,5.8,128,208572859484,50,190.3116536140442,10.4,0.9528406084656084,0.208,8.8,129,847390121387,50,164.4387924671173,891.7291369438171,0.0018210411071777344
42,83,8.3,5,3,9,10,11,14,9,11,12,13,9,12,9,10,10,14,0,0,0.24800000000000003,0.8981509757486364,13.549670170344644,0,0,0,0,9.76,13.039999999999997,0.938972222222222,0.26080000000000003,1.8948350851723221,0.3199999999999995,0.020410623236792786,0.0064000000000000055,5,13.6,0.9679001322751322,0.272,9.4,165,212399885001,50,155.74514365196228,13.2,0.9551851851851849,0.264,8.0,166,374988376638,50,170.7691581249237,12.8,0.9380324074074073,0.256,13.4,167,431053971709,50,182.85449481010437,12.8,0.9185350529100529,0.256,8.6,168,208572859484,50,213.13682532310486,12.8,0.9152083333333333,0.256,9.4,169,847390121387,50,223.39320015907288,945.8988220691681,223.41882753372192
43,19,1.9,5,3,9,11,11,12,11,14,12,13,11,14,9,10,0,0,0,0,0.09645152338066984,0.920829103635694,4.975843122174846,0,0,0,0,4.16,5.5200000000000005,0.9443888888888887,0.11039999999999998,0.4079215610874227,0.34871191548325386,0.01177989262659735,0.0069742383096650755,5,5.8,0.9377083333333333,0.116,4.4,170,212399885001,50,203.09723448753357,6.0,0.9483101851851848,0.12,4.0,171,374988376638,50,176.77667236328125,5.0,0.9278549382716048,0.1,4.0,172,431053971709,50,213.98431611061096,5.4,0.9446990740740739,0.108,4.8,173,208572859484,50,189.64404559135437,5.4,0.9633719135802469,0.108,3.6,174,847390121387,50,167.58631014823914,951.0885787010193,214.30749034881592
44,17,1.7,5,3,9,10,11,12,12,13,9,10,11,12,10,11,9,10,0,0,0.05554827202699957,0.9233150139102534,2.2800000000000002,0,0,0,0,1.64,3.3200000000000003,0.9292380952380951,0.0664,0.3200000000000001,0.2712931993250108,0.0029615406639208535,0.0054258639865002135,5,3.6,0.9257539682539679,0.072,1.4,175,212399885001,50,187.4120512008667,3.4,0.9283730158730157,0.068,1.4,176,374988376638,50,184.23478722572327,2.8,0.9279365079365076,0.056,2.2,177,431053971709,50,192.5859718322754,3.4,0.9294841269841267,0.068,1.8,178,208572859484,50,187.95554304122925,3.4,0.934642857142857,0.068,1.4,179,847390121387,50,185.47901225090027,937.6673655509949,192.60516095161438
45,85,8.5,5,3,12,14,11,14,9,13,12,14,10,13,9,12,9,13,0,0,0.36079999999999995,0.9460052832244025,17.004106701199532,0,0,0,0,14.080000000000002,18.520000000000003,0.9645568783068782,0.37039999999999995,1.4620533505997648,0.2400000000000008,0.009275797541237848,0.004800000000000004,5,18.8,0.9686276455026455,0.376,15.6,180,212399885001,50,154.57889819145203,18.4,0.955026455026455,0.368,13.0,181,374988376638,50,179.4259388446808,18.4,0.9726124338624338,0.368,11.8,182,431053971709,50,149.23292899131775,18.8,0.9745403439153437,0.376,14.6,183,208572859484,50,147.2564573287964,18.2,0.9519775132275132,0.364,15.4,184,847390121387,50,193.55008101463318,824.0443043708801,193.88925957679749
46,58,5.8,5,3,12,14,10,11,11,12,12,13,11,13,10,12,10,14,11,12,0.268,0.9413331152389705,12.267353860607397,11,14,0,0,9.68,13.559999999999999,0.9525997942386832,0.2712,1.2936769303036986,0.07999999999999971,0.0056333394998564,0.0016000000000000014,5,13.6,0.9426517489711933,0.272,9.0,185,212399885001,50,197.4165542125702,13.6,0.9561445473251029,0.272,10.8,186,374988376638,50,189.1419837474823,13.4,0.9500437242798354,0.268,8.2,187,431053971709,50,184.72732210159302,13.6,0.9565920781893004,0.272,8.8,188,208572859484,50,200.14935493469238,13.6,0.9575668724279834,0.272,11.6,189,847390121387,50,179.47541856765747,950.9106335639954,200.17491936683655
47,19,1.9,5,3,12,13,11,12,10,12,9,13,10,11,9,12,0,0,0,0,0.10723643907991734,0.9205980472311807,6.007673435381234,0,0,0,0,4.4399999999999995,5.8,0.9539598765432098,0.11599999999999999,0.7838367176906169,0.21908902300206665,0.016680914656014557,0.004381780460041328,5,6.2,0.93179012345679,0.124,3.4,190,212399885001,50,196.42999267578125,5.6,0.9513078703703703,0.112,4.2,191,374988376638,50,173.15584015846252,5.6,0.9722646604938271,0.112,4.6,192,431053971709,50,144.7475950717926,5.8,0.9735956790123456,0.116,5.8,193,208572859484,50,158.33151078224182,5.8,0.9408410493827158,0.116,4.2,194,847390121387,50,192.87417912483215,865.5391178131104,196.4391851425171
48,17,1.7,5,4,11,12,12,13,9,11,11,12,10,11,9,10,0,0,0,0,0.05523643907991734,0.8946953803606666,2.964235628579748,0,0,0,0,1.6400000000000001,3.2,0.9271342592592589,0.064,0.662117814289874,0.21908902300206648,0.016219439449296092,0.004381780460041331,5,3.4,0.9182870370370368,0.068,1.8,195,212399885001,50,172.3930172920227,3.4,0.9090046296296294,0.068,1.6,196,374988376638,50,199.14397883415222,2.8,0.9456018518518516,0.056,2.2,197,431053971709,50,161.178950548172,3.2,0.9150925925925923,0.064,0.4,198,208572859484,50,181.22267603874207,3.2,0.9476851851851849,0.064,2.2,199,847390121387,50,155.9223189353943,869.8609416484833,199.15488505363464
49,83,8.3,5,4,12,13,10,13,9,11,12,13,9,10,9,10,9,13,0,0,0.21103627957273177,0.8847134133059149,11.039718295887814,0,0,0,0,8.2,11.24,0.9302559523809523,0.22479999999999997,1.4198591479439078,0.34409301068170517,0.02277126953751865,0.006881860213634098,5,11.8,0.9615277777777776,0.236,5.8,200,212399885001,50,170.70832800865173,11.4,0.9491633597883594,0.228,9.6,201,374988376638,50,177.07259273529053,11.0,0.9241468253968252,0.22,9.6,202,431053971709,50,203.32634925842285,11.2,0.9193749999999999,0.224,7.6,203,208572859484,50,209.23692226409912,10.8,0.8970667989417987,0.216,8.4,204,847390121387,50,242.8986644744873,1003.2428567409515,243.21193552017212
50,19,1.9,5,4,9,10,11,12,12,13,9,10,10,11,9,10,0,0,0,0,0.04543627957273179,0.9033806707976637,3.7347509713086495,0,0,0,0,2.48,2.96,0.9280833333333331,0.059199999999999996,0.6273754856543249,0.34409301068170517,0.012351331267834718,0.006881860213634103,5,3.4,0.9234722222222221,0.068,1.8,205,212399885001,50,161.07660555839539,3.2,0.9336111111111108,0.064,3.6,206,374988376638,50,150.76613974571228,2.4,0.9065740740740739,0.048,2.4,207,431053971709,50,184.183109998703,3.0,0.9426388888888887,0.06,2.0,208,208572859484,50,148.3078374862671,2.8,0.9341203703703703,0.056,2.6,209,847390121387,50,152.2077078819275,796.5414006710052,184.20069360733032
51,16,1.6,5,4,12,14,9,10,12,14,10,13,9,13,10,11,9,13,0,0,0.13520000000000001,0.921595693265828,6.408545348932721,0,0,0,0,5.0,7.880000000000001,0.9488743386243386,0.15760000000000002,0.7042726744663603,0.56,0.013639322679255257,0.011200000000000002,5,8.8,0.9579199735449733,0.176,4.4,210,212399885001,50,204.99682784080505,7.4,0.9421031746031746,0.148,6.2,211,374988376638,50,240.25015354156494,7.2,0.961134259259259,0.144,5.4,212,431053971709,50,224.03169989585876,8.0,0.9250760582010581,0.16,4.4,213,208572859484,50,249.0667610168457,8.0,0.9581382275132275,0.16,4.6,214,847390121387,50,194.5222601890564,1112.8677024841309,249.38304567337036
52,19,1.9,5,4,9,11,11,12,11,14,12,13,11,14,9,10,0,0,0,0,0.09645152338066984,0.920829103635694,4.975843122174846,0,0,0,0,4.16,5.5200000000000005,0.9443888888888887,0.11039999999999998,0.4079215610874227,0.34871191548325386,0.01177989262659735,0.0069742383096650755,5,5.8,0.9377083333333333,0.116,4.4,170,212399885001,50,203.09723448753357,6.0,0.9483101851851848,0.12,4.0,171,374988376638,50,176.77667236328125,5.0,0.9278549382716048,0.1,4.0,172,431053971709,50,213.98431611061096,5.4,0.9446990740740739,0.108,4.8,173,208572859484,50,189.64404559135437,5.4,0.9633719135802469,0.108,3.6,174,847390121387,50,167.58631014823914,951.0885787010193,0.0017046928405761719
53,19,1.9,5,4,12,13,11,12,10,12,9,13,10,11,9,12,0,0,0,0,0.10723643907991734,0.9205980472311807,6.007673435381234,0,0,0,0,4.4399999999999995,5.8,0.9539598765432098,0.11599999999999999,0.7838367176906169,0.21908902300206665,0.016680914656014557,0.004381780460041328,5,6.2,0.93179012345679,0.124,3.4,190,212399885001,50,196.42999267578125,5.6,0.9513078703703703,0.112,4.2,191,374988376638,50,173.15584015846252,5.6,0.9722646604938271,0.112,4.6,192,431053971709,50,144.7475950717926,5.8,0.9735956790123456,0.116,5.8,193,208572859484,50,158.33151078224182,5.8,0.9408410493827158,0.116,4.2,194,847390121387,50,192.87417912483215,865.5391178131104,0.0013720989227294922
54,19,1.9,5,4,9,11,9,10,11,14,12,13,9,11,11,14,9,11,0,0,0.1254015385525825,0.8971836371015132,4.617423830966507,0,0,0,0,3.9199999999999995,6.92,0.9353518518518518,0.13840000000000002,0.3487119154832538,0.3249615361854384,0.01908410737516933,0.0064992307237087665,5,7.4,0.9673544973544973,0.148,4.6,215,212399885001,50,190.21770215034485,6.8,0.9311772486772485,0.136,3.8,216,374988376638,50,255.71659135818481,6.4,0.9179431216931215,0.128,3.8,217,431053971709,50,267.573778629303,7.0,0.9156150793650791,0.14,3.6,218,208572859484,50,270.1700265407562,7.0,0.944669312169312,0.14,3.8,219,847390121387,50,233.6463840007782,1217.324482679367,270.19690346717834
55,19,1.9,5,4,11,12,9,12,9,10,0,0,0,0,0,0,0,0,0,0,0.044,0.8983840990008782,2.90365041127896,0,0,0,0,2.08,2.2,0.95229012345679,0.044,0.41182520563948005,0.0,0.02695301222795586,0.0,5,2.2,0.9559876543209876,0.044,2.0,220,212399885001,50,118.95087432861328,2.2,0.9798148148148148,0.044,2.4,221,374988376638,50,116.572678565979,2.2,0.9759876543209872,0.044,2.6,222,431053971709,50,102.60065197944641,2.2,0.9049382716049382,0.044,2.0,223,208572859484,50,143.94643878936768,2.2,0.9447222222222221,0.044,1.4,224,847390121387,50,127.34264612197876,609.4132897853851,144.4576382637024
56,17,1.7,5,4,9,10,11,12,10,11,11,12,10,11,9,10,0,0,0,0,0.04723643907991734,0.9002053261774469,2.2156287771866126,0,0,0,0,1.44,2.8,0.9283425925925923,0.055999999999999994,0.38781438859330636,0.21908902300206645,0.014068633207572715,0.004381780460041328,5,3.0,0.9209259259259257,0.06,1.2,225,212399885001,50,179.6294538974762,3.0,0.9137499999999997,0.06,1.8,226,374988376638,50,188.28899884223938,2.4,0.9357870370370368,0.048,2.0,227,431053971709,50,173.88705801963806,2.8,0.9188888888888885,0.056,1.2,228,208572859484,50,182.73256015777588,2.8,0.9523611111111108,0.056,1.0,229,847390121387,50,153.37272214889526,877.9107930660248,188.30061864852905
57,17,1.7,5,4,9,10,11,13,9,10,9,13,10,11,9,10,0,0,0,0,0.0832,0.9168481295631729,4.714534138012398,0,0,0,0,3.4,4.4799999999999995,0.9419374999999999,0.08959999999999999,0.6572670690061995,0.15999999999999975,0.0125446852184135,0.003199999999999998,5,4.6,0.9408564814814814,0.092,3.4,230,212399885001,50,179.00759410858154,4.2,0.9336805555555555,0.084,3.8,231,374988376638,50,186.89630556106567,4.6,0.9346759259259257,0.092,2.8,232,431053971709,50,197.8305323123932,4.4,0.9340046296296293,0.088,4.4,233,208572859484,50,185.19259023666382,4.6,0.9664699074074073,0.092,2.6,234,847390121387,50,160.69731521606445,909.6243374347687,198.16300177574158
58,17,1.7,5,4,9,11,11,13,10,11,9,13,10,11,9,11,0,0,0,0,0.09954827202699956,0.8916635295646105,5.429436981129056,0,0,0,0,3.9199999999999995,5.5200000000000005,0.9357800925925925,0.11039999999999998,0.7547184905645283,0.27129319932501056,0.022058281513991005,0.005425863986500214,5,6.0,0.9095023148148148,0.12,4.2,145,212399885001,50,253.95135045051575,5.4,0.9354166666666667,0.108,3.4,146,374988376638,50,198.80234742164612,5.2,0.9262268518518518,0.104,2.8,147,431053971709,50,227.54065561294556,5.6,0.9315624999999997,0.112,5.0,148,208572859484,50,214.46708822250366,5.4,0.9761921296296294,0.108,4.2,149,847390121387,50,155.8107213973999,1050.572163105011,0.001836538314819336
59,17,1.7,5,4,9,11,11,13,10,11,9,13,10,11,9,11,0,0,0,0,0.09954827202699956,0.8916635295646105,5.429436981129056,0,0,0,0,3.9199999999999995,5.5200000000000005,0.9357800925925925,0.11039999999999998,0.7547184905645283,0.27129319932501056,0.022058281513991005,0.005425863986500214,5,6.0,0.9095023148148148,0.12,4.2,145,212399885001,50,253.95135045051575,5.4,0.9354166666666667,0.108,3.4,146,374988376638,50,198.80234742164612,5.2,0.9262268518518518,0.104,2.8,147,431053971709,50,227.54065561294556,5.6,0.9315624999999997,0.112,5.0,148,208572859484,50,214.46708822250366,5.4,0.9761921296296294,0.108,4.2,149,847390121387,50,155.8107213973999,1050.572163105011,0.0015330314636230469
60,17,1.7,5,5,9,10,9,10,10,11,9,12,10,11,9,11,0,0,0,0,0.07147047696824753,0.9173155884141492,3.64818602136341,0,0,0,0,2.96,4.04,0.9449290123456787,0.08080000000000001,0.3440930106817051,0.23323807579381223,0.013806711965764763,0.004664761515876241,5,4.4,0.9481635802469134,0.088,3.4,235,212399885001,50,183.7081208229065,3.8,0.9326929012345678,0.076,3.0,236,374988376638,50,219.68423795700073,3.8,0.9444521604938271,0.076,2.8,237,431053971709,50,188.84755730628967,4.0,0.9303317901234566,0.08,2.4,238,208572859484,50,189.8973524570465,4.2,0.9690046296296293,0.084,3.2,239,847390121387,50,161.134690284729,943.2719588279724,219.69647097587585
61,17,1.7,5,5,11,12,11,13,10,11,11,12,10,11,0,0,0,0,0,0,0.04736163282309382,0.8889266339163859,2.5299230723708765,0,0,0,0,1.8799999999999997,2.76,0.9311277777777777,0.05519999999999999,0.32496153618543844,0.1959591794226542,0.021100571930695877,0.003919183588453085,5,3.0,0.9560277777777776,0.06,1.8,240,212399885001,50,120.0499165058136,3.0,0.9237499999999998,0.06,1.4,241,374988376638,50,155.56319618225098,2.6,0.9466666666666665,0.052,2.4,242,431053971709,50,133.4419767856598,2.6,0.8950555555555553,0.052,1.8,243,208572859484,50,177.65156245231628,2.6,0.9341388888888886,0.052,2.0,244,847390121387,50,143.34179639816284,730.0484483242035,177.9654722213745
62,17,1.7,5,5,11,13,12,14,10,11,9,13,10,11,9,10,0,0,0,0,0.08448313755650308,0.9074644902927005,5.478094157072242,0,0,0,0,3.8,5.04,0.9407384259259256,0.1008,0.8390470785361213,0.4079215610874229,0.016636967816612547,0.008158431221748457,5,5.6,0.9384953703703703,0.112,4.8,245,212399885001,50,185.88842511177063,4.6,0.9262384259259259,0.092,4.8,246,374988376638,50,206.01636290550232,4.6,0.9497800925925924,0.092,3.2,247,431053971709,50,186.58567810058594,5.4,0.9215972222222218,0.108,2.8,248,208572859484,50,219.5728702545166,5.0,0.9675810185185183,0.1,3.4,249,847390121387,50,176.37129545211792,974.4346318244934,219.59794640541077
63,17,1.7,5,5,9,10,10,11,11,12,10,11,9,10,0,0,0,0,0,0,0.037870476968247524,0.8970861875364545,2.4529523031752483,0,0,0,0,1.52,2.3600000000000003,0.9294444444444443,0.0472,0.4664761515876241,0.23323807579381206,0.016179128453994867,0.004664761515876239,5,2.6,0.9487777777777776,0.052,1.8,250,212399885001,50,140.05721306800842,2.6,0.9214444444444443,0.052,1.4,251,374988376638,50,160.8558132648468,2.0,0.9418888888888887,0.04,2.2,252,431053971709,50,151.60623955726624,2.2,0.9028333333333329,0.044,1.4,253,208572859484,50,178.08333349227905,2.4,0.9322777777777775,0.048,0.8,254,847390121387,50,157.13513040542603,787.7377297878265,178.40853643417358
