,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
64,83,8.3,5,5,12,13,10,13,9,11,12,13,9,10,9,10,9,13,0,0,0.21103627957273177,0.8847134133059149,11.039718295887814,0,0,0,0,8.2,11.24,0.9302559523809523,0.22479999999999997,1.4198591479439078,0.34409301068170517,0.02277126953751865,0.006881860213634098,5,11.8,0.9615277777777776,0.236,5.8,200,212399885001,50,170.70832800865173,11.4,0.9491633597883594,0.228,9.6,201,374988376638,50,177.07259273529053,11.0,0.9241468253968252,0.22,9.6,202,431053971709,50,203.32634925842285,11.2,0.9193749999999999,0.224,7.6,203,208572859484,50,209.23692226409912,10.8,0.8970667989417987,0.216,8.4,204,847390121387,50,242.8986644744873,1003.2428567409515,0.00153350830078125
65,83,8.3,5,5,12,13,10,13,9,11,12,13,9,10,9,10,9,13,0,0,0.21103627957273177,0.8847134133059149,11.039718295887814,0,0,0,0,8.2,11.24,0.9302559523809523,0.22479999999999997,1.4198591479439078,0.34409301068170517,0.02277126953751865,0.006881860213634098,5,11.8,0.9615277777777776,0.236,5.8,200,212399885001,50,170.70832800865173,11.4,0.9491633597883594,0.228,9.6,201,374988376638,50,177.07259273529053,11.0,0.9241468253968252,0.22,9.6,202,431053971709,50,203.32634925842285,11.2,0.9193749999999999,0.224,7.6,203,208572859484,50,209.23692226409912,10.8,0.8970667989417987,0.216,8.4,204,847390121387,50,242.8986644744873,1003.2428567409515,0.0013091564178466797
66,17,1.7,5,5,9,11,11,13,10,11,9,13,10,11,9,11,0,0,0,0,0.09954827202699956,0.8916635295646105,5.429436981129056,0,0,0,0,3.9199999999999995,5.5200000000000005,0.9357800925925925,0.11039999999999998,0.7547184905645283,0.27129319932501056,0.022058281513991005,0.005425863986500214,5,6.0,0.9095023148148148,0.12,4.2,145,212399885001,50,253.95135045051575,5.4,0.9354166666666667,0.108,3.4,146,374988376638,50,198.80234742164612,5.2,0.9262268518518518,0.104,2.8,147,431053971709,50,227.54065561294556,5.6,0.9315624999999997,0.112,5.0,148,208572859484,50,214.46708822250366,5.4,0.9761921296296294,0.108,4.2,149,847390121387,50,155.8107213973999,1050.572163105011,0.0011067390441894531
67,19,1.9,5,5,11,12,9,12,9,10,0,0,0,0,0,0,0,0,0,0,0.044,0.8983840990008782,2.90365041127896,0,0,0,0,2.08,2.2,0.95229012345679,0.044,0.41182520563948005,0.0,0.02695301222795586,0.0,5,2.2,0.9559876543209876,0.044,2.0,220,212399885001,50,118.95087432861328,2.2,0.9798148148148148,0.044,2.4,221,374988376638,50,116.572678565979,2.2,0.9759876543209872,0.044,2.6,222,431053971709,50,102.60065197944641,2.2,0.9049382716049382,0.044,2.0,223,208572859484,50,143.94643878936768,2.2,0.9447222222222221,0.044,1.4,224,847390121387,50,127.34264612197876,609.4132897853851,0.0011298656463623047
68,18,1.8,5,5,9,10,12,13,10,13,10,11,9,10,0,0,0,0,0,0,0.05824156877825155,0.9030503786344741,3.212952303175248,0,0,0,0,2.2800000000000002,3.3200000000000003,0.9244296296296295,0.0664,0.4664761515876239,0.2039607805437114,0.010689625497577682,0.004079215610874228,5,3.4,0.9210370370370369,0.068,2.8,255,212399885001,50,167.61381912231445,3.4,0.9134444444444443,0.068,2.2,256,374988376638,50,175.06699991226196,3.0,0.9408518518518516,0.06,2.8,257,431053971709,50,157.24920344352722,3.2,0.9142592592592592,0.064,1.6,258,208572859484,50,173.69972252845764,3.6,0.9325555555555555,0.072,2.0,259,847390121387,50,154.48595356941223,828.1156985759735,175.08402729034424
69,17,1.7,5,5,9,10,11,12,9,11,9,10,0,0,0,0,0,0,0,0,0.0416808164115469,0.885046800638727,2.6842356285797475,0,0,0,0,1.3599999999999999,2.2800000000000002,0.9266944444444443,0.045599999999999995,0.6621178142898739,0.09797958971132699,0.02082382190285865,0.001959591794226544,5,2.2,0.9058680555555554,0.044,0.8,260,212399885001,50,163.80631184577942,2.2,0.9415624999999999,0.044,1.2,261,374988376638,50,135.2479248046875,2.2,0.9600694444444442,0.044,2.6,262,431053971709,50,125.79548859596252,2.4,0.9164236111111108,0.048,1.4,263,208572859484,50,145.7975959777832,2.4,0.9095486111111108,0.048,0.8,264,847390121387,50,158.18505144119263,728.8323726654053,163.82431268692017
70,17,1.7,5,5,9,11,11,13,10,11,9,13,10,11,9,11,0,0,0,0,0.09954827202699956,0.8916635295646105,5.429436981129056,0,0,0,0,3.9199999999999995,5.5200000000000005,0.9357800925925925,0.11039999999999998,0.7547184905645283,0.27129319932501056,0.022058281513991005,0.005425863986500214,5,6.0,0.9095023148148148,0.12,4.2,145,212399885001,50,253.95135045051575,5.4,0.9354166666666667,0.108,3.4,146,374988376638,50,198.80234742164612,5.2,0.9262268518518518,0.104,2.8,147,431053971709,50,227.54065561294556,5.6,0.9315624999999997,0.112,5.0,148,208572859484,50,214.46708822250366,5.4,0.9761921296296294,0.108,4.2,149,847390121387,50,155.8107213973999,1050.572163105011,0.00189971923828125
71,17,1.7,5,5,9,11,11,13,10,11,9,13,10,11,9,11,0,0,0,0,0.09954827202699956,0.8916635295646105,5.429436981129056,0,0,0,0,3.9199999999999995,5.5200000000000005,0.9357800925925925,0.11039999999999998,0.7547184905645283,0.27129319932501056,0.022058281513991005,0.005425863986500214,5,6.0,0.9095023148148148,0.12,4.2,145,212399885001,50,253.95135045051575,5.4,0.9354166666666667,0.108,3.4,146,374988376638,50,198.80234742164612,5.2,0.9262268518518518,0.104,2.8,147,431053971709,50,227.54065561294556,5.6,0.9315624999999997,0.112,5.0,148,208572859484,50,214.46708822250366,5.4,0.9761921296296294,0.108,4.2,149,847390121387,50,155.8107213973999,1050.572163105011,0.0014865398406982422
72,17,1.7,5,6,11,12,9,10,9,10,9,10,0,0,0,0,0,0,0,0,0.029213348181161697,0.9002053048503489,2.482663710269833,0,0,0,0,1.2799999999999998,1.7600000000000002,0.9248888888888885,0.0352,0.6013318551349164,0.14966629547095764,0.012341792019269842,0.002993325909419153,5,2.0,0.9397916666666664,0.04,0.6,265,212399885001,50,129.6861686706543,1.6,0.9071527777777776,0.032,1.0,266,374988376638,50,152.47149085998535,1.6,0.9376388888888886,0.032,2.0,267,431053971709,50,135.34402465820312,1.8,0.9173611111111107,0.036,2.0,268,208572859484,50,140.69684171676636,1.8,0.9224999999999999,0.036,0.8,269,847390121387,50,138.29181671142578,696.4903426170349,152.49052119255066
73,17,1.7,5,6,11,12,10,11,10,11,9,10,0,0,0,0,0,0,0,0,0.029213348181161697,0.9002053048503489,2.0508422980528036,0,0,0,0,1.16,1.7600000000000002,0.9248888888888885,0.0352,0.4454211490264018,0.14966629547095764,0.012341792019269842,0.002993325909419153,5,2.0,0.9397916666666664,0.04,1.6,270,212399885001,50,131.74107265472412,1.6,0.9071527777777776,0.032,1.6,271,374988376638,50,153.59317255020142,1.6,0.9376388888888886,0.032,0.4,272,431053971709,50,135.3714303970337,1.8,0.9173611111111107,0.036,1.0,273,208572859484,50,141.39835023880005,1.8,0.9224999999999999,0.036,1.2,274,847390121387,50,139.50763297080994,701.6116588115692,153.87378668785095
74,79,7.9,5,6,9,10,9,10,10,11,11,12,9,10,0,0,0,0,0,0,0.07721334818116171,0.8716965763270458,3.6129523031752484,0,0,0,0,2.68,4.16,0.9016999999999997,0.08320000000000001,0.4664761515876241,0.1496662954709578,0.015001711836476991,0.0029933259094191513,5,4.4,0.9267777777777777,0.088,3.2,275,212399885001,50,139.9412989616394,4.0,0.8905555555555553,0.08,2.6,276,374988376638,50,176.88745021820068,4.0,0.886944444444444,0.08,3.2,277,431053971709,50,178.36057949066162,4.2,0.8933333333333332,0.084,2.4,278,208572859484,50,169.79447865486145,4.2,0.9108888888888886,0.084,2.0,279,847390121387,50,159.35979986190796,824.3436071872711,178.3779706954956
75,20,2.0,5,6,10,13,11,12,12,13,9,10,9,10,9,10,9,13,0,0,0.1054362795727318,0.9293953965899411,5.073312629199899,0,0,0,0,4.0,5.96,0.9566805555555554,0.1192,0.5366563145999496,0.3440930106817051,0.013642579482807162,0.006881860213634102,5,6.4,0.9587896825396823,0.128,4.0,280,212399885001,50,188.33187174797058,6.2,0.9798280423280422,0.124,5.0,281,374988376638,50,145.96031546592712,5.4,0.9381183862433861,0.108,3.8,282,431053971709,50,194.68628311157227,6.0,0.949914021164021,0.12,3.4,283,208572859484,50,198.1018307209015,5.8,0.9567526455026455,0.116,3.8,284,847390121387,50,183.53392386436462,910.6142249107361,198.43562030792236
76,83,8.3,5,6,12,13,10,13,9,11,12,13,9,10,9,10,9,13,0,0,0.21103627957273177,0.8847134133059149,11.039718295887814,0,0,0,0,8.2,11.24,0.9302559523809523,0.22479999999999997,1.4198591479439078,0.34409301068170517,0.02277126953751865,0.006881860213634098,5,11.8,0.9615277777777776,0.236,5.8,200,212399885001,50,170.70832800865173,11.4,0.9491633597883594,0.228,9.6,201,374988376638,50,177.07259273529053,11.0,0.9241468253968252,0.22,9.6,202,431053971709,50,203.32634925842285,11.2,0.9193749999999999,0.224,7.6,203,208572859484,50,209.23692226409912,10.8,0.8970667989417987,0.216,8.4,204,847390121387,50,242.8986644744873,1003.2428567409515,0.0018727779388427734
77,83,8.3,5,6,12,13,10,13,9,11,12,13,9,10,9,10,9,13,0,0,0.21103627957273177,0.8847134133059149,11.039718295887814,0,0,0,0,8.2,11.24,0.9302559523809523,0.22479999999999997,1.4198591479439078,0.34409301068170517,0.02277126953751865,0.006881860213634098,5,11.8,0.9615277777777776,0.236,5.8,200,212399885001,50,170.70832800865173,11.4,0.9491633597883594,0.228,9.6,201,374988376638,50,177.07259273529053,11.0,0.9241468253968252,0.22,9.6,202,431053971709,50,203.32634925842285,11.2,0.9193749999999999,0.224,7.6,203,208572859484,50,209.23692226409912,10.8,0.8970667989417987,0.216,8.4,204,847390121387,50,242.8986644744873,1003.2428567409515,0.0015513896942138672
78,17,1.7,5,6,9,10,10,11,11,12,10,11,9,10,0,0,0,0,0,0,0.037870476968247524,0.8970861875364545,2.4529523031752483,0,0,0,0,1.52,2.3600000000000003,0.9294444444444443,0.0472,0.4664761515876241,0.23323807579381206,0.016179128453994867,0.004664761515876239,5,2.6,0.9487777777777776,0.052,1.8,250,212399885001,50,140.05721306800842,2.6,0.9214444444444443,0.052,1.4,251,374988376638,50,160.8558132648468,2.0,0.9418888888888887,0.04,2.2,252,431053971709,50,151.60623955726624,2.2,0.9028333333333329,0.044,1.4,253,208572859484,50,178.08333349227905,2.4,0.9322777777777775,0.048,0.8,254,847390121387,50,157.13513040542603,787.7377297878265,0.0016789436340332031
79,18,1.8,5,6,11,12,9,12,9,10,0,0,0,0,0,0,0,0,0,0,0.036961632823093823,0.918612445984692,2.366066952223218,0,0,0,0,1.44,2.2399999999999998,0.955506172839506,0.04479999999999999,0.463033476111609,0.19595917942265426,0.01844686342740695,0.0039191835884530846,5,2.6,0.9802777777777777,0.052,1.2,285,212399885001,50,101.48334002494812,2.0,0.9375308641975307,0.04,1.0,286,374988376638,50,121.21399879455566,2.2,0.9499999999999997,0.044,2.0,287,431053971709,50,112.14053583145142,2.2,0.9357098765432098,0.044,2.0,288,208572859484,50,122.11166548728943,2.2,0.9740123456790122,0.044,1.0,289,847390121387,50,102.96034598350525,559.9098861217499,122.1438238620758
80,17,1.7,5,6,11,12,11,13,11,12,11,13,10,11,9,10,10,11,0,0,0.07418680067086272,0.9073532897862968,3.5416263691415204,0,0,0,0,2.6799999999999997,4.24,0.9364047619047616,0.0848,0.4308131845707604,0.265329983228432,0.01452573605923241,0.005306599664568639,5,4.6,0.912738095238095,0.092,2.4,290,212399885001,50,233.1166844367981,4.2,0.9434126984126981,0.084,3.2,291,374988376638,50,180.52364444732666,3.8,0.9356944444444443,0.076,2.2,292,431053971709,50,192.4555947780609,4.4,0.9329563492063491,0.088,2.4,293,208572859484,50,201.28556609153748,4.2,0.9572222222222221,0.084,3.2,294,847390121387,50,174.77401304244995,982.1555027961731,233.13128399848938
81,83,8.3,5,6,9,11,11,12,9,10,10,11,9,12,0,0,0,0,0,0,0.1292133481811617,0.8821697389716031,7.022109071517738,0,0,0,0,4.840000000000001,6.76,0.9126074074074072,0.13520000000000001,1.0910545357588683,0.14966629547095778,0.015218834217902055,0.002993325909419156,5,7.0,0.9330185185185182,0.14,4.0,295,212399885001,50,154.69526839256287,6.6,0.890462962962963,0.132,6.8,296,374988376638,50,184.67344880104065,6.8,0.9211296296296295,0.136,3.8,297,431053971709,50,157.68505930900574,6.6,0.900398148148148,0.132,5.2,298,208572859484,50,178.53438067436218,6.8,0.9180277777777777,0.136,4.4,299,847390121387,50,152.22533893585205,827.8134961128235,184.68990802764893
82,18,1.8,5,6,11,12,9,11,9,10,0,0,0,0,0,0,0,0,0,0,0.029213348181161697,0.9137881419787423,2.9178932768808217,0,0,0,0,1.4,1.7600000000000002,0.9417592592592591,0.0352,0.758946638440411,0.14966629547095764,0.013985558640258432,0.002993325909419153,5,2.0,0.944074074074074,0.04,0.8,300,212399885001,50,129.48992490768433,1.6,0.9308796296296297,0.032,0.8,301,374988376638,50,124.91749453544617,1.8,0.9516203703703701,0.036,2.8,302,431053971709,50,109.43863368034363,1.6,0.9216666666666665,0.032,1.6,303,208572859484,50,134.74960565567017,1.8,0.9605555555555553,0.036,1.0,304,847390121387,50,113.22604870796204,611.8217074871063,135.06628251075745
83,17,1.7,5,6,11,12,9,11,9,10,0,0,0,0,0,0,0,0,0,0,0.028,0.9101999406330983,2.264911064067352,0,0,0,0,1.0,1.72,0.9412777777777777,0.0344,0.6324555320336759,0.15999999999999998,0.015538918572339707,0.0032,5,2.0,0.9586574074074073,0.04,0.0,305,212399885001,50,105.84949541091919,1.8,0.9410185185185184,0.036,1.4,306,374988376638,50,123.20313930511475,1.6,0.9160648148148147,0.032,1.8,307,431053971709,50,137.5972502231598,1.6,0.9562037037037033,0.032,1.2,308,208572859484,50,110.50306630134583,1.6,0.9344444444444443,0.032,0.6,309,847390121387,50,118.27735757827759,595.4303088188171,137.62250423431396
84,17,1.7,5,7,9,10,9,12,10,11,9,10,0,0,0,0,0,0,0,0,0.03874827202699957,0.9063369370597705,2.74365041127896,0,0,0,0,1.92,2.48,0.929486111111111,0.0496,0.41182520563948005,0.2712931993250107,0.011574587025670293,0.005425863986500214,5,3.0,0.9484259259259258,0.06,1.8,310,212399885001,50,133.81743717193604,2.4,0.930625,0.048,2.0,311,374988376638,50,142.87007212638855,2.2,0.9135648148148146,0.044,2.2,312,431053971709,50,196.2426085472107,2.4,0.9322916666666664,0.048,2.4,313,208572859484,50,150.91971731185913,2.4,0.9225231481481482,0.048,1.2,314,847390121387,50,154.6177272796631,778.4675624370575,196.44778156280518
85,18,1.8,5,7,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.8686499536166923,0.6,0,0,0,0,0.6,0.96,0.9188888888888886,0.019200000000000002,0.0,0.07999999999999999,0.02511946763609818,0.0015999999999999999,5,1.0,0.952083333333333,0.02,0.6,315,212399885001,50,90.40545773506165,0.8,0.9034722222222219,0.016,0.6,316,374988376638,50,107.29087948799133,1.0,0.9424999999999997,0.02,0.6,317,431053971709,50,95.34003615379333,1.0,0.8840277777777776,0.02,0.6,318,208572859484,50,111.64813494682312,1.0,0.912361111111111,0.02,0.6,319,847390121387,50,104.70311427116394,509.3876225948334,111.9767701625824
86,18,1.8,5,7,11,12,9,12,9,10,0,0,0,0,0,0,0,0,0,0,0.036961632823093823,0.918612445984692,2.366066952223218,0,0,0,0,1.44,2.2399999999999998,0.955506172839506,0.04479999999999999,0.463033476111609,0.19595917942265426,0.01844686342740695,0.0039191835884530846,5,2.6,0.9802777777777777,0.052,1.2,285,212399885001,50,101.48334002494812,2.0,0.9375308641975307,0.04,1.0,286,374988376638,50,121.21399879455566,2.2,0.9499999999999997,0.044,2.0,287,431053971709,50,112.14053583145142,2.2,0.9357098765432098,0.044,2.0,288,208572859484,50,122.11166548728943,2.2,0.9740123456790122,0.044,1.0,289,847390121387,50,102.96034598350525,559.9098861217499,0.001405477523803711
87,18,1.8,5,7,11,12,9,12,9,10,0,0,0,0,0,0,0,0,0,0,0.036961632823093823,0.918612445984692,2.366066952223218,0,0,0,0,1.44,2.2399999999999998,0.955506172839506,0.04479999999999999,0.463033476111609,0.19595917942265426,0.01844686342740695,0.0039191835884530846,5,2.6,0.9802777777777777,0.052,1.2,285,212399885001,50,101.48334002494812,2.0,0.9375308641975307,0.04,1.0,286,374988376638,50,121.21399879455566,2.2,0.9499999999999997,0.044,2.0,287,431053971709,50,112.14053583145142,2.2,0.9357098765432098,0.044,2.0,288,208572859484,50,122.11166548728943,2.2,0.9740123456790122,0.044,1.0,289,847390121387,50,102.96034598350525,559.9098861217499,0.0013263225555419922
88,17,1.7,5,7,10,12,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.025680816411546913,0.8818314367024834,1.70365041127896,0,0,0,0,0.8800000000000001,1.48,0.9398055555555554,0.029599999999999998,0.41182520563948,0.09797958971132721,0.028987059426536017,0.0019595917942265423,5,1.6,0.8955555555555553,0.032,0.8,320,212399885001,50,131.0132555961609,1.4,0.9354861111111108,0.028,0.8,321,374988376638,50,98.59589982032776,1.4,0.9432638888888889,0.028,0.2,322,431053971709,50,99.36141777038574,1.4,0.9868055555555553,0.028,1.2,323,208572859484,50,81.32526183128357,1.6,0.9379166666666663,0.032,1.4,324,847390121387,50,107.77350997924805,518.069344997406,131.02429628372192
89,17,1.7,5,7,9,10,10,11,9,10,0,0,0,0,0,0,0,0,0,0,0.021213348181161697,0.9108642194328034,1.64818602136341,0,0,0,0,0.96,1.36,0.9326111111111108,0.027200000000000002,0.3440930106817051,0.1496662954709577,0.010873445839153732,0.002993325909419153,5,1.6,0.9505555555555553,0.032,1.0,325,212399885001,50,110.41351556777954,1.2,0.9262962962962961,0.024,0.8,326,374988376638,50,122.31971454620361,1.2,0.9177777777777775,0.024,1.6,327,431053971709,50,128.3338143825531,1.4,0.9356481481481479,0.028,0.6,328,208572859484,50,115.25885105133057,1.4,0.9327777777777774,0.028,0.8,329,847390121387,50,116.17505288124084,592.5009484291077,128.5177264213562
90,17,1.7,5,7,9,10,11,12,9,10,9,10,0,0,0,0,0,0,0,0,0.029213348181161697,0.9002053048503489,2.808545348932721,0,0,0,0,1.4000000000000001,1.7600000000000002,0.9248888888888885,0.0352,0.7042726744663604,0.14966629547095764,0.012341792019269842,0.002993325909419153,5,2.0,0.9397916666666664,0.04,0.2,330,212399885001,50,136.04596614837646,1.6,0.9071527777777776,0.032,2.2,331,374988376638,50,157.59679245948792,1.6,0.9376388888888886,0.032,1.4,332,431053971709,50,139.78698420524597,1.8,0.9173611111111107,0.036,2.0,333,208572859484,50,145.3034029006958,1.8,0.9224999999999999,0.036,1.2,334,847390121387,50,143.69180178642273,722.4249475002289,157.89890575408936
91,79,7.9,5,7,9,10,9,10,10,12,9,10,0,0,0,0,0,0,0,0,0.08160000000000002,0.8848248396208259,4.383764683262268,0,0,0,0,3.1599999999999997,4.24,0.9354861111111109,0.08480000000000001,0.6118823416311342,0.08000000000000007,0.02533063574514248,0.0015999999999999957,5,4.2,0.9109027777777774,0.084,3.8,335,212399885001,50,143.78324103355408,4.4,0.9735069444444443,0.088,4.0,336,374988376638,50,98.94102025032043,4.2,0.9493749999999999,0.084,2.6,337,431053971709,50,124.86808633804321,4.2,0.9046180555555553,0.084,2.8,338,208572859484,50,141.6968548297882,4.2,0.9390277777777776,0.084,2.6,339,847390121387,50,122.39602613449097,631.6852285861969,143.8012249469757
92,78,7.8,5,7,9,10,9,10,10,11,11,12,0,0,0,0,0,0,0,0,0.06168081641154692,0.8572557974034677,3.4117142559585796,0,0,0,0,2.04,3.28,0.9239999999999997,0.0656,0.6858571279792899,0.09797958971132699,0.03337210129826603,0.001959591794226544,5,3.2,0.8969444444444442,0.064,2.6,340,212399885001,50,147.50828433036804,3.4,0.9605555555555554,0.068,2.6,341,374988376638,50,105.96412134170532,3.4,0.9484027777777777,0.068,2.4,342,431053971709,50,114.44273567199707,3.2,0.8729166666666665,0.064,0.8,343,208572859484,50,159.3230574131012,3.2,0.9411805555555551,0.064,1.8,344,847390121387,50,120.18514013290405,647.4233388900757,159.63205981254578
93,17,1.7,5,7,11,12,11,13,10,11,11,12,0,0,0,0,0,0,0,0,0.036000000000000004,0.9166117357495681,2.255843122174846,0,0,0,0,1.44,2.12,0.9280763888888888,0.04240000000000001,0.40792156108742283,0.15999999999999998,0.005732326569660324,0.0032,5,2.4,0.9360069444444443,0.048,1.0,345,212399885001,50,123.41593742370605,2.0,0.9214583333333333,0.04,1.0,346,374988376638,50,133.58774042129517,2.0,0.9326388888888886,0.04,1.4,347,431053971709,50,132.90029454231262,2.0,0.9282638888888887,0.04,1.8,348,208572859484,50,129.91309595108032,2.2,0.9220138888888889,0.044,2.0,349,847390121387,50,124.14532852172852,643.9623968601227,133.62988471984863
94,17,1.7,5,7,9,10,11,12,10,11,11,12,10,11,9,10,0,0,0,0,0.04723643907991734,0.9002053261774469,2.2156287771866126,0,0,0,0,1.44,2.8,0.9283425925925923,0.055999999999999994,0.38781438859330636,0.21908902300206645,0.014068633207572715,0.004381780460041328,5,3.0,0.9209259259259257,0.06,1.2,225,212399885001,50,179.6294538974762,3.0,0.9137499999999997,0.06,1.8,226,374988376638,50,188.28899884223938,2.4,0.9357870370370368,0.048,2.0,227,431053971709,50,173.88705801963806,2.8,0.9188888888888885,0.056,1.2,228,208572859484,50,182.73256015777588,2.8,0.9523611111111108,0.056,1.0,229,847390121387,50,153.37272214889526,877.9107930660248,0.0017867088317871094
95,79,7.9,5,7,9,10,9,10,10,11,11,12,9,10,0,0,0,0,0,0,0.07721334818116171,0.8716965763270458,3.6129523031752484,0,0,0,0,2.68,4.16,0.9016999999999997,0.08320000000000001,0.4664761515876241,0.1496662954709578,0.015001711836476991,0.0029933259094191513,5,4.4,0.9267777777777777,0.088,3.2,275,212399885001,50,139.9412989616394,4.0,0.8905555555555553,0.08,2.6,276,374988376638,50,176.88745021820068,4.0,0.886944444444444,0.08,3.2,277,431053971709,50,178.36057949066162,4.2,0.8933333333333332,0.084,2.4,278,208572859484,50,169.79447865486145,4.2,0.9108888888888886,0.084,2.0,279,847390121387,50,159.35979986190796,824.3436071872711,0.0014519691467285156
96,78,7.8,5,8,9,11,9,10,9,10,9,10,0,0,0,0,0,0,0,0,0.08160000000000002,0.8733308371112763,3.1186651818838307,0,0,0,0,2.5200000000000005,4.24,0.9374722222222219,0.08480000000000001,0.2993325909419152,0.08000000000000007,0.032070692555472784,0.0015999999999999957,5,4.2,0.9203124999999999,0.084,2.2,350,212399885001,50,134.82328486442566,4.4,0.9776041666666666,0.088,2.6,351,374988376638,50,98.26268076896667,4.2,0.9421527777777777,0.084,2.6,352,431053971709,50,122.18770408630371,4.2,0.8860069444444442,0.084,3.0,353,208572859484,50,149.2148792743683,4.2,0.9612847222222219,0.084,2.2,354,847390121387,50,110.438396692276,614.9269456863403,149.39837217330933
