,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
97,85,8.5,5,8,11,12,9,10,11,12,9,12,0,0,0,0,0,0,0,0,0.09894035574373061,0.9171996900405947,5.789436981129056,0,0,0,0,4.279999999999999,5.2,0.9371203703703701,0.10400000000000001,0.7547184905645281,0.12649110640673528,0.009960340164887706,0.0025298221281347018,5,5.2,0.918796296296296,0.104,3.6,355,212399885001,50,139.4067530632019,5.2,0.9448379629629627,0.104,3.6,356,374988376638,50,123.08376264572144,5.2,0.9458333333333332,0.104,4.0,357,431053971709,50,132.1375391483307,5.4,0.9346759259259257,0.108,4.6,358,208572859484,50,129.72598099708557,5.0,0.9414583333333332,0.1,5.6,359,847390121387,50,131.43377423286438,655.787810087204,139.42076754570007
98,83,8.3,5,8,9,11,11,12,9,10,10,11,9,12,0,0,0,0,0,0,0.1292133481811617,0.8821697389716031,7.022109071517738,0,0,0,0,4.840000000000001,6.76,0.9126074074074072,0.13520000000000001,1.0910545357588683,0.14966629547095778,0.015218834217902055,0.002993325909419156,5,7.0,0.9330185185185182,0.14,4.0,295,212399885001,50,154.69526839256287,6.6,0.890462962962963,0.132,6.8,296,374988376638,50,184.67344880104065,6.8,0.9211296296296295,0.136,3.8,297,431053971709,50,157.68505930900574,6.6,0.900398148148148,0.132,5.2,298,208572859484,50,178.53438067436218,6.8,0.9180277777777777,0.136,4.4,299,847390121387,50,152.22533893585205,827.8134961128235,0.0018970966339111328
99,79,7.9,5,8,9,10,9,10,10,11,11,12,9,10,0,0,0,0,0,0,0.07721334818116171,0.8716965763270458,3.6129523031752484,0,0,0,0,2.68,4.16,0.9016999999999997,0.08320000000000001,0.4664761515876241,0.1496662954709578,0.015001711836476991,0.0029933259094191513,5,4.4,0.9267777777777777,0.088,3.2,275,212399885001,50,139.9412989616394,4.0,0.8905555555555553,0.08,2.6,276,374988376638,50,176.88745021820068,4.0,0.886944444444444,0.08,3.2,277,431053971709,50,178.36057949066162,4.2,0.8933333333333332,0.084,2.4,278,208572859484,50,169.79447865486145,4.2,0.9108888888888886,0.084,2.0,279,847390121387,50,159.35979986190796,824.3436071872711,0.001505136489868164
100,110,11.0,5,8,9,10,10,11,9,10,9,10,0,0,0,0,0,0,0,0,0.06336163282309384,0.8578165592667486,3.7191996797437437,0,0,0,0,2.72,3.5599999999999996,0.9190277777777774,0.07120000000000001,0.49959983987187184,0.1959591794226542,0.03060560925551445,0.003919183588453082,5,3.8,0.9609722222222219,0.076,2.6,360,212399885001,50,92.3589277267456,3.4,0.8928472222222219,0.068,3.0,361,374988376638,50,135.82953310012817,3.4,0.8876388888888888,0.068,3.2,362,431053971709,50,141.3297107219696,3.8,0.9506249999999997,0.076,1.8,363,208572859484,50,101.30397176742554,3.4,0.9030555555555554,0.068,3.0,364,847390121387,50,135.80693411827087,606.6290774345398,141.36210823059082
101,16,1.6,5,8,10,12,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.022813348181161697,0.8983321858862666,1.6141662601625049,0,0,0,0,0.76,1.44,0.940361111111111,0.028800000000000003,0.42708313008125237,0.14966629547095772,0.0210144626124222,0.002993325909419153,5,1.6,0.922847222222222,0.032,1.4,365,212399885001,50,121.27861166000366,1.2,0.9252777777777775,0.024,0.8,366,374988376638,50,114.77387142181396,1.4,0.9786805555555554,0.028,0.4,367,431053971709,50,91.3350715637207,1.4,0.9472222222222221,0.028,0.2,368,208572859484,50,103.61126852035522,1.6,0.9277777777777776,0.032,1.0,369,847390121387,50,111.4883644580841,542.4871876239777,121.29484367370605
102,17,1.7,5,8,9,11,9,10,10,12,9,10,0,0,0,0,0,0,0,0,0.052000000000000005,0.9020153918023155,3.314990196040738,0,0,0,0,2.04,2.7600000000000002,0.9383541666666664,0.055200000000000006,0.6374950980203691,0.0799999999999999,0.018169387432175436,0.0016000000000000014,5,2.8,0.9344097222222219,0.056,3.0,370,212399885001,50,150.8558132648468,2.8,0.9094444444444443,0.056,1.6,371,374988376638,50,173.65741968154907,2.6,0.9661458333333333,0.052,2.6,372,431053971709,50,133.47001719474792,2.8,0.9382291666666664,0.056,1.6,373,208572859484,50,145.41277766227722,2.8,0.9435416666666663,0.056,1.4,374,847390121387,50,148.56504821777344,751.9610760211945,173.91580319404602
103,78,7.8,5,8,10,12,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.04568081641154692,0.8822965630602635,2.8742710621747296,0,0,0,0,1.7600000000000002,2.48,0.9209027777777777,0.0496,0.5571355310873647,0.09797958971132721,0.01930310735875713,0.0019595917942265405,5,2.6,0.9163194444444441,0.052,1.6,375,212399885001,50,95.07543802261353,2.4,0.8882638888888887,0.048,2.2,376,374988376638,50,115.61807346343994,2.4,0.9326388888888888,0.048,0.8,377,431053971709,50,99.87340044975281,2.4,0.9211111111111108,0.048,2.4,378,208572859484,50,102.59642744064331,2.6,0.9461805555555554,0.052,1.8,379,847390121387,50,89.9995789527893,503.1629183292389,115.81964659690857
104,78,7.8,5,8,9,10,9,10,10,11,11,12,0,0,0,0,0,0,0,0,0.06168081641154692,0.8572557974034677,3.4117142559585796,0,0,0,0,2.04,3.28,0.9239999999999997,0.0656,0.6858571279792899,0.09797958971132699,0.03337210129826603,0.001959591794226544,5,3.2,0.8969444444444442,0.064,2.6,340,212399885001,50,147.50828433036804,3.4,0.9605555555555554,0.068,2.6,341,374988376638,50,105.96412134170532,3.4,0.9484027777777777,0.068,2.4,342,431053971709,50,114.44273567199707,3.2,0.8729166666666665,0.064,0.8,343,208572859484,50,159.3230574131012,3.2,0.9411805555555551,0.064,1.8,344,847390121387,50,120.18514013290405,647.4233388900757,0.0018508434295654297
105,78,7.8,5,8,9,10,9,10,10,11,11,12,0,0,0,0,0,0,0,0,0.06168081641154692,0.8572557974034677,3.4117142559585796,0,0,0,0,2.04,3.28,0.9239999999999997,0.0656,0.6858571279792899,0.09797958971132699,0.03337210129826603,0.001959591794226544,5,3.2,0.8969444444444442,0.064,2.6,340,212399885001,50,147.50828433036804,3.4,0.9605555555555554,0.068,2.6,341,374988376638,50,105.96412134170532,3.4,0.9484027777777777,0.068,2.4,342,431053971709,50,114.44273567199707,3.2,0.8729166666666665,0.064,0.8,343,208572859484,50,159.3230574131012,3.2,0.9411805555555551,0.064,1.8,344,847390121387,50,120.18514013290405,647.4233388900757,0.0014247894287109375
106,78,7.8,5,8,9,10,9,10,10,11,11,12,0,0,0,0,0,0,0,0,0.06168081641154692,0.8572557974034677,3.4117142559585796,0,0,0,0,2.04,3.28,0.9239999999999997,0.0656,0.6858571279792899,0.09797958971132699,0.03337210129826603,0.001959591794226544,5,3.2,0.8969444444444442,0.064,2.6,340,212399885001,50,147.50828433036804,3.4,0.9605555555555554,0.068,2.6,341,374988376638,50,105.96412134170532,3.4,0.9484027777777777,0.068,2.4,342,431053971709,50,114.44273567199707,3.2,0.8729166666666665,0.064,0.8,343,208572859484,50,159.3230574131012,3.2,0.9411805555555551,0.064,1.8,344,847390121387,50,120.18514013290405,647.4233388900757,0.0016145706176757812
107,17,1.7,5,8,9,10,10,11,9,10,0,0,0,0,0,0,0,0,0,0,0.021213348181161697,0.9108642194328034,1.64818602136341,0,0,0,0,0.96,1.36,0.9326111111111108,0.027200000000000002,0.3440930106817051,0.1496662954709577,0.010873445839153732,0.002993325909419153,5,1.6,0.9505555555555553,0.032,1.0,325,212399885001,50,110.41351556777954,1.2,0.9262962962962961,0.024,0.8,326,374988376638,50,122.31971454620361,1.2,0.9177777777777775,0.024,1.6,327,431053971709,50,128.3338143825531,1.4,0.9356481481481479,0.028,0.6,328,208572859484,50,115.25885105133057,1.4,0.9327777777777774,0.028,0.8,329,847390121387,50,116.17505288124084,592.5009484291077,0.0015289783477783203
108,18,1.8,5,9,9,10,10,11,9,10,0,0,0,0,0,0,0,0,0,0,0.021213348181161697,0.876983613061683,1.686066952223218,0,0,0,0,0.76,1.36,0.932648148148148,0.027200000000000002,0.463033476111609,0.1496662954709577,0.027832267543232498,0.002993325909419153,5,1.6,0.956944444444444,0.032,0.6,380,212399885001,50,101.0136194229126,1.2,0.8935185185185185,0.024,0.0,381,374988376638,50,137.32359385490417,1.2,0.9459259259259256,0.024,1.4,382,431053971709,50,110.66856527328491,1.4,0.9053703703703703,0.028,1.0,383,208572859484,50,130.8471977710724,1.4,0.9614814814814813,0.028,0.8,384,847390121387,50,101.91211342811584,581.7650897502899,137.34696125984192
109,110,11.0,5,9,11,12,11,12,9,10,0,0,0,0,0,0,0,0,0,0,0.04624156877825155,0.8530517004047188,2.966066952223218,0,0,0,0,2.04,2.7199999999999998,0.930222222222222,0.054400000000000004,0.4630334761116091,0.20396078054371136,0.03858526090875159,0.004079215610874228,5,2.8,0.949722222222222,0.056,1.6,385,212399885001,50,95.86498236656189,2.8,0.931111111111111,0.056,1.4,386,374988376638,50,100.79590106010437,2.4,0.8681481481481478,0.048,2.2,387,431053971709,50,136.04868340492249,3.0,0.9852777777777774,0.06,2.6,388,208572859484,50,78.33777570724487,2.6,0.9168518518518516,0.052,2.4,389,847390121387,50,110.96639752388,522.0137400627136,136.37222003936768
110,78,7.8,5,9,9,10,9,10,10,11,11,12,0,0,0,0,0,0,0,0,0.06168081641154692,0.8572557974034677,3.4117142559585796,0,0,0,0,2.04,3.28,0.9239999999999997,0.0656,0.6858571279792899,0.09797958971132699,0.03337210129826603,0.001959591794226544,5,3.2,0.8969444444444442,0.064,2.6,340,212399885001,50,147.50828433036804,3.4,0.9605555555555554,0.068,2.6,341,374988376638,50,105.96412134170532,3.4,0.9484027777777777,0.068,2.4,342,431053971709,50,114.44273567199707,3.2,0.8729166666666665,0.064,0.8,343,208572859484,50,159.3230574131012,3.2,0.9411805555555551,0.064,1.8,344,847390121387,50,120.18514013290405,647.4233388900757,0.0017504692077636719
111,78,7.8,5,9,9,10,9,10,10,11,11,12,0,0,0,0,0,0,0,0,0.06168081641154692,0.8572557974034677,3.4117142559585796,0,0,0,0,2.04,3.28,0.9239999999999997,0.0656,0.6858571279792899,0.09797958971132699,0.03337210129826603,0.001959591794226544,5,3.2,0.8969444444444442,0.064,2.6,340,212399885001,50,147.50828433036804,3.4,0.9605555555555554,0.068,2.6,341,374988376638,50,105.96412134170532,3.4,0.9484027777777777,0.068,2.4,342,431053971709,50,114.44273567199707,3.2,0.8729166666666665,0.064,0.8,343,208572859484,50,159.3230574131012,3.2,0.9411805555555551,0.064,1.8,344,847390121387,50,120.18514013290405,647.4233388900757,0.001394033432006836
112,78,7.8,5,9,9,10,9,10,10,11,11,12,0,0,0,0,0,0,0,0,0.06168081641154692,0.8572557974034677,3.4117142559585796,0,0,0,0,2.04,3.28,0.9239999999999997,0.0656,0.6858571279792899,0.09797958971132699,0.03337210129826603,0.001959591794226544,5,3.2,0.8969444444444442,0.064,2.6,340,212399885001,50,147.50828433036804,3.4,0.9605555555555554,0.068,2.6,341,374988376638,50,105.96412134170532,3.4,0.9484027777777777,0.068,2.4,342,431053971709,50,114.44273567199707,3.2,0.8729166666666665,0.064,0.8,343,208572859484,50,159.3230574131012,3.2,0.9411805555555551,0.064,1.8,344,847390121387,50,120.18514013290405,647.4233388900757,0.001360177993774414
113,78,7.8,5,9,9,10,9,10,10,11,11,12,0,0,0,0,0,0,0,0,0.06168081641154692,0.8572557974034677,3.4117142559585796,0,0,0,0,2.04,3.28,0.9239999999999997,0.0656,0.6858571279792899,0.09797958971132699,0.03337210129826603,0.001959591794226544,5,3.2,0.8969444444444442,0.064,2.6,340,212399885001,50,147.50828433036804,3.4,0.9605555555555554,0.068,2.6,341,374988376638,50,105.96412134170532,3.4,0.9484027777777777,0.068,2.4,342,431053971709,50,114.44273567199707,3.2,0.8729166666666665,0.064,0.8,343,208572859484,50,159.3230574131012,3.2,0.9411805555555551,0.064,1.8,344,847390121387,50,120.18514013290405,647.4233388900757,0.0013484954833984375
114,18,1.8,5,9,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.8686499536166923,0.6,0,0,0,0,0.6,0.96,0.9188888888888886,0.019200000000000002,0.0,0.07999999999999999,0.02511946763609818,0.0015999999999999999,5,1.0,0.952083333333333,0.02,0.6,315,212399885001,50,90.40545773506165,0.8,0.9034722222222219,0.016,0.6,316,374988376638,50,107.29087948799133,1.0,0.9424999999999997,0.02,0.6,317,431053971709,50,95.34003615379333,1.0,0.8840277777777776,0.02,0.6,318,208572859484,50,111.64813494682312,1.0,0.912361111111111,0.02,0.6,319,847390121387,50,104.70311427116394,509.3876225948334,0.0007083415985107422
115,18,1.8,5,9,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.8686499536166923,0.6,0,0,0,0,0.6,0.96,0.9188888888888886,0.019200000000000002,0.0,0.07999999999999999,0.02511946763609818,0.0015999999999999999,5,1.0,0.952083333333333,0.02,0.6,315,212399885001,50,90.40545773506165,0.8,0.9034722222222219,0.016,0.6,316,374988376638,50,107.29087948799133,1.0,0.9424999999999997,0.02,0.6,317,431053971709,50,95.34003615379333,1.0,0.8840277777777776,0.02,0.6,318,208572859484,50,111.64813494682312,1.0,0.912361111111111,0.02,0.6,319,847390121387,50,104.70311427116394,509.3876225948334,0.0006146430969238281
116,16,1.6,5,9,10,12,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.022813348181161697,0.8983321858862666,1.6141662601625049,0,0,0,0,0.76,1.44,0.940361111111111,0.028800000000000003,0.42708313008125237,0.14966629547095772,0.0210144626124222,0.002993325909419153,5,1.6,0.922847222222222,0.032,1.4,365,212399885001,50,121.27861166000366,1.2,0.9252777777777775,0.024,0.8,366,374988376638,50,114.77387142181396,1.4,0.9786805555555554,0.028,0.4,367,431053971709,50,91.3350715637207,1.4,0.9472222222222221,0.028,0.2,368,208572859484,50,103.61126852035522,1.6,0.9277777777777776,0.032,1.0,369,847390121387,50,111.4883644580841,542.4871876239777,0.0006251335144042969
117,78,7.8,5,9,9,11,9,10,9,10,9,10,0,0,0,0,0,0,0,0,0.08160000000000002,0.8733308371112763,3.1186651818838307,0,0,0,0,2.5200000000000005,4.24,0.9374722222222219,0.08480000000000001,0.2993325909419152,0.08000000000000007,0.032070692555472784,0.0015999999999999957,5,4.2,0.9203124999999999,0.084,2.2,350,212399885001,50,134.82328486442566,4.4,0.9776041666666666,0.088,2.6,351,374988376638,50,98.26268076896667,4.2,0.9421527777777777,0.084,2.6,352,431053971709,50,122.18770408630371,4.2,0.8860069444444442,0.084,3.0,353,208572859484,50,149.2148792743683,4.2,0.9612847222222219,0.084,2.2,354,847390121387,50,110.438396692276,614.9269456863403,0.0006353855133056641
118,78,7.8,5,9,9,11,9,10,9,10,9,10,0,0,0,0,0,0,0,0,0.08160000000000002,0.8733308371112763,3.1186651818838307,0,0,0,0,2.5200000000000005,4.24,0.9374722222222219,0.08480000000000001,0.2993325909419152,0.08000000000000007,0.032070692555472784,0.0015999999999999957,5,4.2,0.9203124999999999,0.084,2.2,350,212399885001,50,134.82328486442566,4.4,0.9776041666666666,0.088,2.6,351,374988376638,50,98.26268076896667,4.2,0.9421527777777777,0.084,2.6,352,431053971709,50,122.18770408630371,4.2,0.8860069444444442,0.084,3.0,353,208572859484,50,149.2148792743683,4.2,0.9612847222222219,0.084,2.2,354,847390121387,50,110.438396692276,614.9269456863403,0.0006344318389892578
119,78,7.8,5,9,9,10,9,10,9,10,11,12,0,0,0,0,0,0,0,0,0.06168081641154692,0.8572557974034677,2.6618894796396564,0,0,0,0,1.92,3.28,0.9239999999999997,0.0656,0.3709447398198282,0.09797958971132699,0.03337210129826603,0.001959591794226544,5,3.2,0.8969444444444442,0.064,1.6,390,212399885001,50,145.41007781028748,3.4,0.9605555555555554,0.068,2.4,391,374988376638,50,106.86159467697144,3.4,0.9484027777777777,0.068,2.0,392,431053971709,50,113.58405542373657,3.2,0.8729166666666665,0.064,2.2,393,208572859484,50,156.28702330589294,3.2,0.9411805555555551,0.064,1.4,394,847390121387,50,120.36413860321045,642.5068898200989,156.3502070903778
120,78,7.8,5,10,9,10,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.8636386942248042,1.9038367176906168,0,0,0,0,1.1199999999999999,1.6,0.9092222222222219,0.032,0.39191835884530846,0.0,0.02279176399870886,0.0,5,1.6,0.8752777777777774,0.032,0.4,395,212399885001,50,104.687326669693,1.6,0.9041666666666665,0.032,1.4,396,374988376638,50,96.39277935028076,1.6,0.9443055555555553,0.032,1.4,397,431053971709,50,85.98496222496033,1.6,0.9206944444444443,0.032,1.0,398,208572859484,50,93.0662910938263,1.6,0.9016666666666665,0.032,1.4,399,847390121387,50,99.15442323684692,479.2857825756073,104.70141696929932
121,18,1.8,5,10,9,10,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0.021213348181161697,0.876983613061683,1.4593325909419153,0,0,0,0,1.1600000000000001,1.36,0.932648148148148,0.027200000000000002,0.1496662954709576,0.1496662954709577,0.027832267543232498,0.002993325909419153,5,1.6,0.956944444444444,0.032,1.0,400,212399885001,50,101.20645642280579,1.2,0.8935185185185185,0.024,1.0,401,374988376638,50,135.54334378242493,1.2,0.9459259259259256,0.024,1.2,402,431053971709,50,113.10401558876038,1.4,0.9053703703703703,0.028,1.2,403,208572859484,50,126.39992880821228,1.4,0.9614814814814813,0.028,1.4,404,847390121387,50,102.0974988937378,578.3512434959412,135.7940275669098
122,20,2.0,5,10,9,10,11,12,9,10,0,0,0,0,0,0,0,0,0,0,0.02,0.9055360192314885,2.30365041127896,0,0,0,0,1.48,1.32,0.947148148148148,0.0264,0.41182520563948005,0.16000000000000003,0.020806064458329738,0.0032,5,1.2,0.9466666666666663,0.024,1.6,405,212399885001,50,111.46543335914612,1.6,0.9818518518518516,0.032,1.0,406,374988376638,50,95.30472326278687,1.2,0.9516666666666667,0.024,2.0,407,431053971709,50,109.23256349563599,1.4,0.9374999999999996,0.028,1.0,408,208572859484,50,116.50292420387268,1.2,0.9180555555555553,0.024,1.8,409,847390121387,50,123.87198233604431,556.377626657486,123.94567441940308
123,107,10.7,5,10,11,12,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.03048081641154692,0.8364410269242504,2.166066952223218,0,0,0,0,1.24,1.7200000000000002,0.8964999999999999,0.0344,0.463033476111609,0.0979795897113271,0.030029486537874742,0.001959591794226541,5,1.8,0.9155555555555552,0.036,1.4,410,212399885001,50,86.91032409667969,1.8,0.9241666666666666,0.036,1.4,411,374988376638,50,84.81635117530823,1.6,0.8690277777777774,0.032,1.2,412,431053971709,50,107.41949486732483,1.6,0.8519444444444442,0.032,1.8,413,208572859484,50,111.1732234954834,1.8,0.9218055555555555,0.036,0.4,414,847390121387,50,88.98062419891357,479.3000178337097,111.23079442977905
124,110,11.0,5,10,11,12,11,12,9,10,0,0,0,0,0,0,0,0,0,0,0.04624156877825155,0.8530517004047188,2.966066952223218,0,0,0,0,2.04,2.7199999999999998,0.930222222222222,0.054400000000000004,0.4630334761116091,0.20396078054371136,0.03858526090875159,0.004079215610874228,5,2.8,0.949722222222222,0.056,1.6,385,212399885001,50,95.86498236656189,2.8,0.931111111111111,0.056,1.4,386,374988376638,50,100.79590106010437,2.4,0.8681481481481478,0.048,2.2,387,431053971709,50,136.04868340492249,3.0,0.9852777777777774,0.06,2.6,388,208572859484,50,78.33777570724487,2.6,0.9168518518518516,0.052,2.4,389,847390121387,50,110.96639752388,522.0137400627136,0.0018601417541503906
125,18,1.8,5,10,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.8686499536166923,0.6,0,0,0,0,0.6,0.96,0.9188888888888886,0.019200000000000002,0.0,0.07999999999999999,0.02511946763609818,0.0015999999999999999,5,1.0,0.952083333333333,0.02,0.6,315,212399885001,50,90.40545773506165,0.8,0.9034722222222219,0.016,0.6,316,374988376638,50,107.29087948799133,1.0,0.9424999999999997,0.02,0.6,317,431053971709,50,95.34003615379333,1.0,0.8840277777777776,0.02,0.6,318,208572859484,50,111.64813494682312,1.0,0.912361111111111,0.02,0.6,319,847390121387,50,104.70311427116394,509.3876225948334,0.0014653205871582031
126,78,7.8,5,10,9,10,10,11,11,12,0,0,0,0,0,0,0,0,0,0,0.045680816411546914,0.8943147376972531,3.0220533505997653,0,0,0,0,1.56,2.48,0.9276666666666664,0.0496,0.7310266752998826,0.09797958971132721,0.01667596448470667,0.001959591794226541,5,2.4,0.9026851851851849,0.048,1.8,415,212399885001,50,123.99580883979797,2.6,0.9250925925925925,0.052,0.8,416,374988376638,50,111.29534029960632,2.4,0.9504629629629626,0.048,2.2,417,431053971709,50,105.2647716999054,2.6,0.9193518518518516,0.052,0.6,418,208572859484,50,113.45226573944092,2.4,0.9407407407407405,0.048,2.4,419,847390121387,50,107.36052680015564,561.3687133789062,124.01051902770996
127,18,1.8,5,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,0.8474695883826295,1.2390470785361214,0,0,0,0,0.4,0.43999999999999995,0.9375555555555554,0.0088,0.41952353926806063,0.07999999999999999,0.04504298358646289,0.0016,5,0.4,0.9683333333333329,0.008,0.8,420,212399885001,50,72.2666220664978,0.4,0.9555555555555554,0.008,1.0,421,374988376638,50,74.60986232757568,0.6,0.9041666666666665,0.012,0.0,422,431053971709,50,81.8060929775238,0.4,0.8680555555555555,0.008,0.0,423,208572859484,50,89.06686806678772,0.4,0.9916666666666665,0.008,0.2,424,847390121387,50,69.0957441329956,386.8451895713806,89.11948585510254
128,110,11.0,5,10,12,13,11,12,11,12,9,10,0,0,0,0,0,0,0,0,0.06336163282309384,0.8601299018768958,3.64818602136341,0,0,0,0,2.96,3.5599999999999996,0.9198055555555552,0.07120000000000001,0.3440930106817051,0.1959591794226542,0.02983782683932972,0.003919183588453082,5,3.8,0.9609722222222219,0.076,3.0,425,212399885001,50,98.46713638305664,3.4,0.8928472222222219,0.068,3.6,426,374988376638,50,140.2348279953003,3.4,0.8915277777777776,0.068,2.8,427,431053971709,50,141.39108967781067,3.8,0.9506249999999997,0.076,2.8,428,208572859484,50,105.52071070671082,3.4,0.9030555555555554,0.068,2.6,429,847390121387,50,136.35663080215454,621.970395565033,141.44383454322815
129,78,7.8,5,10,9,10,10,11,11,12,0,0,0,0,0,0,0,0,0,0,0.045680816411546914,0.8943147376972531,3.0220533505997653,0,0,0,0,1.56,2.48,0.9276666666666664,0.0496,0.7310266752998826,0.09797958971132721,0.01667596448470667,0.001959591794226541,5,2.4,0.9026851851851849,0.048,1.8,415,212399885001,50,123.99580883979797,2.6,0.9250925925925925,0.052,0.8,416,374988376638,50,111.29534029960632,2.4,0.9504629629629626,0.048,2.2,417,431053971709,50,105.2647716999054,2.6,0.9193518518518516,0.052,0.6,418,208572859484,50,113.45226573944092,2.4,0.9407407407407405,0.048,2.4,419,847390121387,50,107.36052680015564,561.3687133789062,0.0017707347869873047
130,18,1.8,5,10,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.8686499536166923,0.6,0,0,0,0,0.6,0.96,0.9188888888888886,0.019200000000000002,0.0,0.07999999999999999,0.02511946763609818,0.0015999999999999999,5,1.0,0.952083333333333,0.02,0.6,315,212399885001,50,90.40545773506165,0.8,0.9034722222222219,0.016,0.6,316,374988376638,50,107.29087948799133,1.0,0.9424999999999997,0.02,0.6,317,431053971709,50,95.34003615379333,1.0,0.8840277777777776,0.02,0.6,318,208572859484,50,111.64813494682312,1.0,0.912361111111111,0.02,0.6,319,847390121387,50,104.70311427116394,509.3876225948334,0.001363992691040039
131,18,1.8,5,10,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.8686499536166923,0.6,0,0,0,0,0.6,0.96,0.9188888888888886,0.019200000000000002,0.0,0.07999999999999999,0.02511946763609818,0.0015999999999999999,5,1.0,0.952083333333333,0.02,0.6,315,212399885001,50,90.40545773506165,0.8,0.9034722222222219,0.016,0.6,316,374988376638,50,107.29087948799133,1.0,0.9424999999999997,0.02,0.6,317,431053971709,50,95.34003615379333,1.0,0.8840277777777776,0.02,0.6,318,208572859484,50,111.64813494682312,1.0,0.912361111111111,0.02,0.6,319,847390121387,50,104.70311427116394,509.3876225948334,0.0013315677642822266
